store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Calhoun Feed Service,,515 Nebo Road,,Madisonville,KY,42431,United States,(618) 997-6974,34.0522342,-118.2436849,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Fayette Ag Services, Inc.",,245 County Road 26 S,,Fayette,AL,35555,United States,(618) 997-6974,34.0522342,-118.2436849,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Superior Ag - Crisney,,511 N Main Street,,Chrisney,IN,47611,United States,(618) 997-6974,34.0522342,-118.2436849,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Superior Ag Resources Coop, Inc.",,901 N Main St Po Box 420,,Huntingburg,IN,47542,United States,(618) 997-6974,34.0522342,-118.2436849,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Pleasant View Milling Co.,,2605 Church St,,Pleasant View,TN,37146,United States,(618) 997-6974,34.0522342,-118.2436849,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Greensboro Farmers Coop,,9701 Hwy 14 West,,Greensboro,AL,36744,United States,(618) 997-6974,34.0522342,-118.2436849,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
McKinney's Western Store,,802 Halfway Road,,Marion,IL,62659,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
MERCER LANDMARK INC - ST HENRY,,218 W Main St,,St Henry,OH,45883-0309,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
MERCER LANDMARK INC,,409 E Main St,,New Weston,OH,45348,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
MERCER LANDMARK INC - CHCKASAW,,State Rt 274,,Chickasaw,OH,45826-0055,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Riegel Feed & Grain,,307 N Washington St,,New Paris,OH,45347,United States,(618) 997-6974,41.8781136,-87.6297982,,,0
UNION COUNTY COOP,,101 West Campbell Street,,Liberty,IN,47353,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Swan Creek Farm Supply,,2904 Swan Creek Rd,,Jonesville,NC,48642,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
BRUBAKER GRAIN & CHEMICAL,,2918 Quaker Trace Rd,,West Alexandria,OH,45381,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Bundy Bros. & Sons, Inc.",,3 North Davis St.,,Medora,IN,47260,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"LAUGHERY VALLEY AG COOP INC - OSGOOD, IN",,336 North Buckeye St,,Osgood,IN,47037,United States,(618) 997-6974,41.8781136,-87.6297982,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
BARNES FEED STORE INC,,5619 Hwy 29 N,,Molino,FL,32577,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:9:00 AM - 6:00 PM;Tuesday:9:00 AM - 6:00 PM;Wednesday:9:00 AM - 6:00 PM;Thursday:9:00 AM - 6:00 PM;Friday:9:00 AM - 6:00 PM;Saturday:9:00 AM - 5:00 PM;,,0
BARNES FEED STORE INC,,8650 North Palafox Hwy,,Pensacola,FL,32534,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 6:00 PM;Tuesday:8:00 AM - 6:00 PM;Wednesday:8:00 AM - 6:00 PM;Thursday:8:00 AM - 6:00 PM;Friday:8:00 AM - 6:00 PM;Saturday:8:00 AM - 6:00 PM;,,0
Greensboro Farmers Coop,,9701 Hwy 14 West,,Greensboro,AL,36744,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"B & D Feed of NWF, Inc.",,8441 Hwy 875,,Milton,FL,32583,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Fayette Ag Services, Inc.",,245 County Road 26 S,,Fayette,AL,35555,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
CASEY FEED L L C,,4631 County Rd 37 South,,Hope Hull,AL,36043,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Jasper Feed & Seed Supply, Inc.",,1506 9th Avenue,,Jasper,AL,35501,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Riverchase Lawn Equipment,,3992 Lorna Road,,Birmingham,AL,35244,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Rusty's Feed & Seed, LLC",,505 Alabama Hwy 203,,Elba,AL,36323,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Harris Farm Supply,,3302 Creek Road,,Vernon,FL,32462,United States,(334) 624-8351,29.7604267,-95.3698028,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
WEAVERS WAY COOPERATIVE ASSOCIATION,,610 Carpenter Lane,,Philadelphia,PA,19119,United States,(215) 843-2350,39.9525839,-75.1652215,Sunday:11:00 AM - 5:00 PM;Monday:8:00 AM - 6:00 PM;Tuesday:8:00 AM - 6:00 PM;Wednesday:8:00 AM - 6:00 PM;Thursday:8:00 AM - 6:00 PM;Friday:8:00 AM - 6:00 PM;Saturday:7:00 AM - 6:00 PM;,,0
Primex Garden Center,,435 W Glenside Avenue,,Glenside,PA,19038,United States,(215) 843-2350,39.9525839,-75.1652215,,,0
Berlin Agway,,216 Crosskeys Road,,Berlin,NJ,08009,United States,(215) 843-2350,39.9525839,-75.1652215,,,0
Collegeville Do It Best,,3851 Ridge Pike,,Collegeville,PA,19426,United States,(215) 843-2350,39.9525839,-75.1652215,,,0
West Chester Mattia's,,956 S Matlack Street,,West Chester,PA,19382,United States,(215) 843-2350,39.9525839,-75.1652215,,,0
ALLEN'S FEED AND PET SUPPLIES,,204 Carranza Road,,Tabernacle,NJ,08088,United States,(215) 843-2350,39.9525839,-75.1652215,Sunday:11:00 AM - 5:00 PM;Monday:8:00 AM - 6:00 PM;Tuesday:8:00 AM - 6:00 PM;Wednesday:8:00 AM - 6:00 PM;Thursday:8:00 AM - 6:00 PM;Friday:8:00 AM - 6:00 PM;Saturday:7:00 AM - 6:00 PM;,,0
HARLEYSVILLE FEED INC,,519 Sumneytown Pike,,Harleysville,PA,19438,United States,(215) 843-2350,39.9525839,-75.1652215,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 4:00 PM;,,0
"Wurster Farm & Garden, Inc.",,10 N Route 313,,Dublin,PA,18917,United States,(215) 843-2350,39.9525839,-75.1652215,Sunday:9:00 AM - 5:00 PM;Monday:8:00 AM - 8:00 PM;Tuesday:8:00 AM - 8:00 PM;Wednesday:8:00 AM - 8:00 PM;Thursday:8:00 AM - 8:00 PM;Friday:8:00 AM - 8:00 PM;Saturday:8:00 AM - 7:00 PM;,,0
Pughtown Farm Center Inc.,,819 Pughtown Rd & Rt 100,,Spring City,PA,19475,United States,(215) 843-2350,39.9525839,-75.1652215,,,0
JOHN HART FARMS LLC DBA ROSEDALE MILLS,,101 Route 31 North,,Pennington,NJ,08534,United States,(215) 843-2350,39.9525839,-75.1652215,Sunday:11:00 AM - 5:00 PM;Monday:8:00 AM - 6:00 PM;Tuesday:8:00 AM - 6:00 PM;Wednesday:8:00 AM - 6:00 PM;Thursday:8:00 AM - 6:00 PM;Friday:8:00 AM - 6:00 PM;Saturday:7:00 AM - 6:00 PM;,,0
M F A INC,,201 Ray Young Dr,,Columbia,MO,65201,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
McKinney's Western Store,,802 Halfway Road,,Marion,IL,62659,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Marshall County Soil Improvement Assoc.,,501 Poplar Street,,Benton,KY,42025,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Posey Co Farm Bureau,,817 West Fourth St,,Mt. Vernon,IN,47620,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Fayette Ag Services, Inc.",,245 County Road 26 S,,Fayette,AL,35555,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Calhoun Feed Service,,515 Nebo Road,,Madisonville,KY,42431,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Greensboro Farmers Coop,,9701 Hwy 14 West,,Greensboro,AL,36744,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Jasper Feed & Seed Supply, Inc.",,1506 9th Avenue,,Jasper,AL,35501,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Pleasant View Milling Co.,,2605 Church St,,Pleasant View,TN,37146,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Superior Ag - Crisney,,511 N Main Street,,Chrisney,IN,47611,United States,(618) 997-6974,33.4483771,-112.0740373,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
BARNES FEED STORE INC,,5619 Hwy 29 N,,Molino,FL,32577,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:9:00 AM - 6:00 PM;Tuesday:9:00 AM - 6:00 PM;Wednesday:9:00 AM - 6:00 PM;Thursday:9:00 AM - 6:00 PM;Friday:9:00 AM - 6:00 PM;Saturday:9:00 AM - 5:00 PM;,,0
BARNES FEED STORE INC,,8650 North Palafox Hwy,,Pensacola,FL,32534,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 6:00 PM;Tuesday:8:00 AM - 6:00 PM;Wednesday:8:00 AM - 6:00 PM;Thursday:8:00 AM - 6:00 PM;Friday:8:00 AM - 6:00 PM;Saturday:8:00 AM - 6:00 PM;,,0
Greensboro Farmers Coop,,9701 Hwy 14 West,,Greensboro,AL,36744,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"B & D Feed of NWF, Inc.",,8441 Hwy 875,,Milton,FL,32583,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Fayette Ag Services, Inc.",,245 County Road 26 S,,Fayette,AL,35555,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Jasper Feed & Seed Supply, Inc.",,1506 9th Avenue,,Jasper,AL,35501,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
CASEY FEED L L C,,4631 County Rd 37 South,,Hope Hull,AL,36043,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Riverchase Lawn Equipment,,3992 Lorna Road,,Birmingham,AL,35244,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
M F A INC,,201 Ray Young Dr,,Columbia,MO,65201,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
"Rusty's Feed & Seed, LLC",,505 Alabama Hwy 203,,Elba,AL,36323,United States,(334) 624-8351,29.4241219,-98.4936282,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
M F A INC,,201 Ray Young Dr,,Columbia,MO,65201,United States,(618) 997-6974,37.3382082,-121.8863286,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
McKinney's Western Store,,802 Halfway Road,,Marion,IL,62659,United States,(618) 997-6974,37.3382082,-121.8863286,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Marshall County Soil Improvement Assoc.,,501 Poplar Street,,Benton,KY,42025,United States,(618) 997-6974,37.3382082,-121.8863286,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Posey Co Farm Bureau,,817 West Fourth St,,Mt. Vernon,IN,47620,United States,(618) 997-6974,37.3382082,-121.8863286,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
Calhoun Feed Service,,515 Nebo Road,,Madisonville,KY,42431,United States,(618) 997-6974,37.3382082,-121.8863286,Sunday:Closed;Monday:8:00 AM - 5:00 PM;Tuesday:8:00 AM - 5:00 PM;Wednesday:8:00 AM - 5:00 PM;Thursday:8:00 AM - 5:00 PM;Friday:8:00 AM - 5:00 PM;Saturday:8:00 AM - 12:00 PM;,,0
