store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
The Joint Chiropractic - West Valley City,,"5567 West High Market Dr, Suite K-300",,West Valley City,UT,84120,United States,(385) 393-2611,40.712500,-112.024000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Spanish Fork,,409 E 1000 N,,Spanish Fork,UT,84660,United States,(801) 845-3877,40.123000,-111.647000,10:00AM - 7:00PM,,0
The Joint Chiropractic - South Jordan,,11463 So. District Dr. Ste. 100,,South Jordan,UT,84095,United States,(385) 244-2628,40.543100,-111.982000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Sandy,,9192 South Village Shop Drive,,Sandy,UT,84070,United States,(801) 850-9719,40.584500,-111.863000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Sugar House,,1126 E. 2100 S.,,Salt Lake City,UT,84106,United States,(385) 206-6520,40.724600,-111.858000,9:00AM - 7:00PM,,0
The Joint Chiropractic - Family Center at Riverdale,,1061 W. Riverdale Rd.,,Riverdale,UT,84405,United States,(385) 282-6513,41.176100,-112.004000,10:00AM - 7:00PM,,0
The Joint Chiropractic - University Mall,,575 E. University Pkwy,,Orem,UT,84097,United States,(385) 245-2781,40.275100,-111.680000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Farmington,,158 N. Central Ave.,,Farmington,UT,84025,United States,(385) 245-2734,40.983700,-111.906000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Cottonwood Heights,,6910 Highland Drive,,Cottonwood Heights,UT,84121,United States,(385) 206-6516,40.625900,-111.835000,10:00AM - 7:00PM,,0
The Joint Chiropractic - American Fork,,356 North 750 West D-1,,American Fork,UT,84003,United States,(801) 788-4569,40.384600,-111.818000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Clear Lake,,19431 Gatebrook Dr. #2,,Webster,TX,77598,United States,(281) 609-7655,29.543100,-95.138200,10:00AM - 7:00PM,,0
The Joint Chiropractic - Creekside Village,,26400 Kuykendahl Suite A #115,,The Woodlands,TX,77389,United States,(281) 816-4593,30.143900,-95.548300,10:00AM - 7:00PM,,0
The Joint Chiropractic - Market Street,,"9595 Six Pines Drive, Suite #1480",,The Woodlands,TX,77380,United States,(281) 816-5312,30.164900,-95.466300,10:00AM - 7:00PM,,0
The Joint Chiropractic - Sugar Land,,"15870 Southwest Freeway, Suite #100",,Sugar Land,TX,77478,United States,(281) 771-0409,29.600800,-95.622400,10:00AM - 7:00PM,,0
The Joint Chiropractic - Spring Town Center,,"21212 Kuykendahl Road, Suite J",,Spring,TX,77379,United States,(281) 916-0060,30.077000,-95.514600,10:00AM - 7:00PM,,0
The Joint Chiropractic - Gleannloch Farms,,"8701 Spring Cypress Road, Suite B",,Spring,TX,77379,United States,(832) 769-0773,30.033800,-95.552900,10:00AM - 7:00PM,,0
The Joint Chiropractic - Southlake,,"1161 E. Southlake Blvd., Suite 210",,Southlake,TX,76092,United States,(817) 631-2839,32.939900,-97.134500,10:00AM - 7:00PM,,0
The Joint Chiropractic - Bandera,,"9110 N. Loop 1604 W., Suite 109",,San Antonio,TX,78249,United States,(210) 920-8473,29.556200,-98.661000,9:00AM - 7:00PM,,0
The Joint Chiropractic - Alamo Ranch,,"5519 W Loop 1604 N, Suite 103",,San Antonio,TX,78253,United States,(210) 625-8008,29.491400,-98.708600,10:00AM - 7:00PM,,0
The Joint Chiropractic - De Zavala at I-10,,"5238 De Zavala Road, Suite #116",,San Antonio,TX,78249,United States,(210) 585-2492,29.563500,-98.588200,10:00AM - 7:00PM,,0
The Joint Chiropractic - Alon Town Centre,,"10003 NW Military Hwy, Suite 2110",,San Antonio,TX,78231,United States,(210) 625-8275,29.553900,-98.536400,10:00AM - 7:00PM,,0
The Joint Chiropractic - Rowlett,,"3005 Lakeview Pkwy, Suite 200",,Rowlett,TX,75088,United States,(972) 992-1923,32.908700,-96.573000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Greenlawn,,"737 Louis Henna Blvd., Suite 200",,Round Rock,TX,78664,United States,(512) 961-8942,30.482800,-97.656500,9:00AM - 7:00PM,,0
The Joint Chiropractic - Round Rock,,"1700 Palm Valley Road, Suite # 400",,Round Rock,TX,78664,United States,(512) 865-6709,30.518900,-97.660700,9:00AM - 7:00PM,,0
The Joint Chiropractic - CityLine,,"1415 E. Renner Rd., Suite 220",,Richardson,TX,75082,United States,(972) 581-9014,32.998600,-96.697900,10:00AM - 7:00PM,,0
The Joint Chiropractic - Red Oak,,278 E. Ovilla Road,,Red Oak,TX,75154,United States,(972) 905-4940,32.531800,-96.806600,9:00AM - 6:30PM,,0
The Joint Chiropractic - Stonebriar,,"8240 Preston Road, Suite #165",,Plano,TX,75024,United States,(214) 347-7668,33.089500,-96.804800,10:00AM - 7:00PM,,0
The Joint Chiropractic - Pearland Parkway,,2680 Pearland Pkwy Suite 140,,Pearland,TX,77581,United States,(346) 444-1241,29.557900,-95.262000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Shadow Creek,,2810 Business Center Drive Suite #134,,Pearland,TX,77584,United States,(281) 751-1221,29.557100,-95.392400,10:00AM - 7:00PM,,0
The Joint Chiropractic - Pasadena Fairway Parkway,,"5681 Fairmont Parkway, Suite A",,Pasadena,TX,77505,United States,(832) 981-5461,29.650400,-95.153600,10:00AM - 7:00PM,,0
The Joint Chiropractic - Missouri City,,"5730 Highway 6, Suite 114",,Missouri City,TX,77459,United States,(281) 888-0197,29.570200,-95.569200,10:00AM - 7:00PM,,0
The Joint Chiropractic - Sharyland,,"2401 E. Expressway 83, Suite #300",,Mission,TX,78572,United States,(956) 436-5311,26.196600,-98.287700,9:00AM - 7:00PM,,0
The Joint Chiropractic - McKinney Marketplace,,6150 West Eldorado Parkway Suite 200,,McKinney,TX,75070,United States,(972) 684-5208,33.176000,-96.696600,10:00AM - 7:00PM,,0
The Joint Chiropractic - Mansfield,,"1560 E Debbie Ln, Suite 104",,Mansfield,TX,76063,United States,(817) 754-0900,32.606200,-97.112900,10:00AM - 7:00PM,,0
The Joint Chiropractic - Magnolia,,"6519 FM 1488, Suite #513",,Magnolia,TX,77354,United States,(281) 815-2608,30.220000,-95.565000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Lubbock,,"1910 Quaker Ave, Ste 104",,Lubbock,TX,79407,United States,(806) 731-6143,33.577300,-101.906000,9:00AM - 7:00PM,,0
The Joint Chiropractic - League City,,"1620 W. FM 646, Suite C",,League City,TX,77573,United States,(281) 915-1299,29.468900,-95.085200,10:00AM - 7:00PM,,0
The Joint Chiropractic - Kingwood,,"4521 Kingwood Dr., Suite 160",,Kingwood,TX,77345,United States,(832) 610-2414,30.050400,-95.180500,10:00AM - 7:00PM,,0
The Joint Chiropractic - Cinco Ranch,,"6725 S. Fry Road, Suite #500",,Katy,TX,77494,United States,(281) 915-0363,29.713400,-95.776500,10:00AM - 7:00PM,,0
The Joint Chiropractic - Las Colinas,,"6761 N. Macarthur Blvd, Suite 100",,Irving,TX,75039,United States,(972) 441-4499,32.901500,-96.960400,10:00AM - 7:00PM,,0
The Joint Chiropractic - Galleria at Rice and Westpark,,"5409 S Rice Ave., Suite 120",,Houston,TX,77081,United States,(713) 597-2993,29.723200,-95.467700,10:00AM - 7:00PM,,0
The Joint Chiropractic - Copperfield,,7037 Highway 6 North,,Houston,TX,77095,United States,(832) 900-2582,29.879800,-95.647000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Vintage Park,,"10927 Louetta Road, Suite 220",,Houston,TX,77070,United States,(281) 205-8449,29.994800,-95.574900,10:00AM - 7:00PM,,0
The Joint Chiropractic - Meyerland,,360 Meyerland Plaza Mall,,Houston,TX,77096,United States,(713) 999-4744,29.686900,-95.462500,10:00AM - 7:00PM,,0
The Joint Chiropractic - Galleria,,5885 San Felipe Suite 275,,Houston,TX,77056,United States,(713) 999-3762,29.749400,-95.485600,10:00AM - 7:00PM,,0
The Joint Chiropractic - Memorial at Kirkwood,,"14008 Memorial Drive, Unit E",,Houston,TX,77079,United States,(281) 724-3678,29.771600,-95.590600,10:00AM - 7:00PM,,0
The Joint Chiropractic - Westheimer at Gessner,,"9650 Westheimer Road, Unit #300",,Houston,TX,77063,United States,(281) 397-3019,29.737300,-95.537200,10:00AM - 7:00PM,,0
The Joint Chiropractic - Heights,,"174 Yale Street, Suite #500",,Houston,TX,77007,United States,(281) 305-2597,29.773600,-95.398300,10:00AM - 7:00PM,,0
The Joint Chiropractic - West U,,3177 W. Holcombe Blvd.,,Houston,TX,77025,United States,(281) 761-2681,29.705600,-95.426700,10:00AM - 7:00PM,,0
The Joint Chiropractic - Katy,,19740 Katy Freeway,,Houston,TX,77094,United States,(281) 547-0069,29.786500,-95.714300,10:00AM - 7:00PM,,0
The Joint Chiropractic - River Oaks,,"2621 S. Shepherd, Ste. 145",,Houston,TX,77098,United States,(281) 968-0445,29.741000,-95.410300,10:00AM - 7:00PM,,0
The Joint Chiropractic - Bunker Hill,,"9778 Katy Fwy, Ste. 325",,Houston,TX,77055,United States,(281) 724-3767,29.785600,-95.537400,10:00AM - 7:00PM,,0
The Joint Chiropractic - Cy-Fair,,"12020 FM 1960 West, Suite #980",,Houston,TX,77065,United States,(281) 299-3474,29.924900,-95.599300,10:00AM - 7:00PM,,0
The Joint Chiropractic - Georgetown Republic Square,,"900 North Austin Ave., Suite 502",,Georgetown,TX,78626,United States,(512) 379-6439,30.649600,-97.677300,10:00AM - 7:00PM,,0
The Joint Chiropractic - South Hulen,,4825 Overton Ridge Blvd. Suite #316,,Fort Worth,TX,76132,United States,(682) 301-4369,32.676100,-97.400100,10:00AM - 7:00PM,,0
The Joint Chiropractic - Chapel Hill,,"4601 West Freeway, Suite #204",,Fort Worth,TX,76107,United States,(817) 969-4825,32.732200,-97.388800,10:00AM - 7:00PM,,0
The Joint Chiropractic - Alliance Town Center,,2916 Texas Sage Trail,,Fort Worth,TX,76177,United States,(682) 518-2400,32.911900,-97.313800,10:00AM - 7:00PM,,0
The Joint Chiropractic - Flower Mound,,"3750 Long Prairie Road, Suite #110",,Flower Mound,TX,75028,United States,(972) 746-4068,33.036600,-97.068300,10:00AM - 7:00PM,,0
The Joint Chiropractic - Denton,,"2430 S. I35E, Suite #128",,Denton,TX,76205,United States,(940) 468-3928,33.183800,-97.130500,10:00AM - 7:00PM,,0
The Joint Chiropractic - Addison,,"15212 Montfort Dr, Ste 318",,Dallas,TX,75248,United States,(469) 773-4146,32.957000,-96.817600,10:00AM - 7:00PM,,0
The Joint Chiropractic - Casa Linda,,"9440 Garland Rd., Suite 166",,Dallas,TX,75218,United States,(972) 845-5540,32.832200,-96.702000,10:00AM - 7:00PM,,0
The Joint Chiropractic - Preston & Royal,,"5959 Royal Lane, Suite #633",,Dallas,TX,75230,United States,(214) 717-6182,32.895300,-96.805700,10:00AM - 7:00PM,,0
The Joint Chiropractic - Lincoln Park,,"7700 W. Northwest Hwy, Suite #200",,Dallas,TX,75225,United States,(214) 997-6827,32.864100,-96.773700,10:00AM - 7:00PM,,0
The Joint Chiropractic - West Village,,"3699 McKinney Avenue, Building D, Suite #404",,Dallas,TX,75204,United States,(972) 905-4373,32.809200,-96.796800,10:00AM - 7:00PM,,0
The Joint Chiropractic - Cypress,,25626 Northwest Freeway Suite 700,,Cypress,TX,77429,United States,(281) 305-2591,29.967100,-95.689300,10:00AM - 7:00PM,,0
The Joint Chiropractic - Corpus Christi,,"5425 South Padre Island Drive, Suite #146",,Corpus Christi,TX,78411,United States,(361) 621-1508,27.707900,-97.372300,9:00AM - 7:00PM,,0
