store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,26,9366 Main Street,,RICHIBUCTO,New Brunswick,E4W 4C9,United States,(506) 523-9296,46.6812283,-64.8631502,Monday to Sunday from 11 AM to 10 PM,,0
,25,170 Old Hampton Highway,,QUISPAMSIS,New Brunswick,E2E 4J8,United States,(506) 849-3341,45.4022679,-65.9727752,Monday to Wednesday from 11 AM to 11 PM;Thursday from 11 AM to 12 PM;Friday from 11 AM to 1 AM;Saturday from 9 AM to 1 AM;Sunday from 9 AM to 11 PM,,0
,24,1198 Onondaga Street,,OROMOCTO,New Brunswick,E2V 1B4,United States,(506) 357-3359,45.8528234,-66.4738636,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM,,0
,23,331 Elmwood Drive,,MONCTON,New Brunswick,E1A 7Y1,United States,(506) 856-5119,46.1148136,-64.7731044,Sunday to Thursday from 11 AM to 9 PM;Friday & Saturday from 11 AM to 10 PM,,0
,22,188 Mountain Road,,MONCTON,New Brunswick,E1C 2L4,United States,(506) 858-1690,46.0947438,-64.7832246,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM,,0
,92,454 Granville Street,,SUMMERSIDE,Prince Edward Island,C1N 4K7,United States,(902) 888-2000,46.4105623,-63.7826162,Sunday to Thursday from 11 AM to 10 PM;Friday & Saturday from 11 AM to 11 PM,,0
,91,528 Main Street,,MONTAGUE,Prince Edward Island,C0A 1R0,United States,(902) 838-3300,46.1650664,-62.6480207,Sunday to Tuesday 11am-9pm; Wednesday & Thursday 11am-10pm; Friday & Saturday 11am-11pm,,0
,90,450 Trans Canada Highway,,CORNWALL,Prince Edward Island,C0A 1H0,United States,(902) 566-6200,46.2272255,-63.2188209,Sunday to Thursday from 11 AM to 9 PM;Friday and Saturday from 11 AM to 10 PM,,0
,89,113 Longworth Avenue,,CHARLOTTETOWN,Prince Edward Island,C1A 3B5,United States,(902) 566-1911,46.2456496,-63.1237336,Monday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11AM to 11PM;Sunday from 12 PM to 10 PM,,0
,87,"Route 6, Cavendish Boardwalk",,CAVENDISH,Prince Edward Island,C0A 1M0,United States,(902) 963-3000,46.491261,-63.378674,We are currently closed.;We will re-open again in the Spring.,,0
,86,1200 Yonge Street,,WALKERTON,Ontario,N0G 2V0,United States,(519) 507-0707,44.1193488,-81.149689,Sunday to Thursday from 11 AM to 9 PM;Friday and Saturday from 11 AM to 10 PM,,0
,85,7 Front Street East,,STRATHROY,Ontario,N7G 1Y5,United States,(519) 245-4995,42.9584708,-81.6245815,Monday and Tuesday from 11 AM to 930 PM;Wednesday from 11 AM to 10 PM;Thursday from 11 AM to 1030 PM;Friday from 11 AM to 11 PM;Saturday from 11 AM to 1030 PM;Sunday from 11 AM to 930 PM,,0
,84,329 Main Street,,SAUBLE BEACH,Ontario,N0H 2G0,United States,(519) 422-1175,44.6296021,-81.2650823,Monday - Closed;Tuesday - Thursday 4pm - 9pm;Friday & Saturday  4pm - 10pm;Sunday  4pm - 8pm,,0
,83,"374 Goderich Street, Highway #21",,PORT ELGIN,Ontario,N0H 2C1,United States,(519) 389-3555,44.4244792,-81.398178,Sunday to Wednesday 11am to 9pm; Thursday 11am to 9:30pm; Friday and Saturday 11am to 10pm,,0
,82,"Village Square Mall, 104-2 Poyntz St.",,PENETANG,Ontario,L9M 1M2,United States,(705) 549-9999,44.7660447,-79.9327127,Sunday to Tuesday from 11 AM to 11 PM;Wednesday from 11 AM to 11:30 PM;Thursday from 11 AM - 12 AM;Friday & Saturday from 11 AM to 1 AM,,0
,80,392 Main Street North,,MOUNT FOREST,Ontario,N0G 2L2,United States,(519) 323-3630,43.9886207,-80.7158977,Sunday to Thursday from 11 AM to 9 PM;Friday and Saturday from 11 AM to 10 PM,,0
,78,957 Wallace Ave. N.,,LISTOWEL,Ontario,N4W 1M6,United States,(519) 291-9191,43.7413826,-80.9453952,Sunday to Wednesday from 11 AM to 9 PM; Thursday 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM;Sunday to Wednesday from 11 AM to 9 PM; Thursday 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM,,0
,77,99 Ontario St. S.,,GRAND BEND,Ontario,N0M 1T0,United States,(519) 238-8330,43.3067018,-81.7615031,Sunday to Thursday from 11:30 AM to 8 PM;Friday and Saturday from 11:30 AM to 9 PM,,0
,76,181 St. Andrew St. East,,FERGUS,Ontario,N1M 1P6,United States,(519) 843-3333,43.7066891,-80.3771504,Sunday to Thursday from 11 AM to 9 PM;Friday & Saturday from 11 AM to 10 PM,,0
,74,77 Starrs Road,,YARMOUTH,Nova Scotia,B5A 2T6,United States,(902) 742-9393,43.8441962,-66.1072623,Sunday to Thursday from 11 AM to 9 PM;Friday and Saturday from 11 AM to 10 PM,,0
,73,61 Robie Street,,TRURO,Nova Scotia,B2N 1K8,United States,(902) 893-2828,45.3677713,-63.3150169,Sunday - Thursday: 11:00am - 11:00pm;Friday - Saturday: 11:00am - 12:00am,,0
,70,9881 Highway #1,,SAULNIERVILLE,Nova Scotia,B0W 2Z0,United States,(902) 769-0820,44.2480345,-66.0095443,Everyday from 11 AM to 9 PM,,0
,68,690 East River Road,,NEW GLASGOW,Nova Scotia,B2H 3S1,United States,(902) 928-2222,45.5759579,-62.6419402,Monday to Saturday from 11 AM to 10 PM;Sunday from 11:30AM to 10 PM,,0
,66,209 Chain Lake Drive,,HALIFAX,Nova Scotia,B3S 1C9,United States,(902) 450-5555,44.6519902,-63.6763957,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM;Monday to Sunday; Lunch 11 AM to 2 PM; Supper 4 PM to 7 PM,,0
,65,801 Central Avenue,,GREENWOOD,Nova Scotia,B0P 1N0,United States,(902) 765-4477,44.970944,-64.9355809,Monday & Tuesday from 11 AM to 9 PM;Wednesday to Saturday  11 AM to 10 PM,,0
,64,"269 Highway 214, Elmsdale Shopping Centre",,ELMSDALE,Nova Scotia,B2S 1K1,United States,(902) 883-3232,44.9764178,-63.5047637,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM,,0
,63,96 Victoria Street,,DIGBY,Nova Scotia,B0V lA0,United States,(902) 245-5818,44.6182659,-65.7653067,Monday to Sunday from 11 AM - 9 PM,,0
,61,236 Dufferin Street,,BRIDGEWATER,Nova Scotia,B4V 2G7,United States,(902) 543-3239,44.3697907,-64.5240287,Sunday from 11:30 AM to 9 pm;Monday to Thursday from 11 AM to 9 PM;Friday and Saturday from 11 AM to 10:00 PM,,0
,60,3469 Highway #3,,BARRINGTON PASSAGE,Nova Scotia,B0W 1G0,United States,(902) 637-1666,43.521766,-65.626962,Sunday to Thursday from 11 AM to 9 PM;Friday and Saturday from 11 AM to 10 PM,,0
,59,348 Main Street,,ANTIGONISH,Nova Scotia,B2G 2C5,United States,(902) 863-3111,45.622145,-61.994509,Sunday to Wednesday from 11AM - 9PM; Thursday to Saturday from 11AM - 11PM,,0
,58,"4 Robert Angus Drive, Centennial Mall",,AMHERST,Nova Scotia,B4H 4R7,United States,(902) 667-3797,45.8135239,-64.2017043,Sunday to Thursday from 11 AM to 9 PM;Friday from 11 AM to 10 PM;Saturday from 11 AM to 9 PM,,0
,57,37 Main Street,,STEPHENVILLE,Newfoundland and Labrador,A2N 1H5,United States,(709) 643-3000,48.5472736,-58.5835451,Sunday to Thursday from 10:30 AM to 11 PM;Friday and Saturday from 10:30 AM to 12 AM,,0
,55,25 Kenmount Road,,ST. JOHN'S,Newfoundland and Labrador,A1B 1W1,United States,(709) 579-1100,47.5597206,-52.7494356,Sunday to Tuesday from 11:30 AM to 10:30 PM;Wednesday and Thursday from 11:30 AM  to 11 PM;Friday and Saturday from 11:30 AM to 12 AM,,0
,54,46 Aberdeen Avenue,,ST. JOHN'S,Newfoundland and Labrador,A1A 5T3,United States,(709) 739-7044,47.617408,-52.7153182,Sunday to Thursday from 11 AM to 11 PM;Friday and Saturday from 11 AM to 12 PM,,0
,53,Viking Mall,,ST. ANTHONY,Newfoundland and Labrador,A0K 4S0,United States,(709) 454-8858,51.3704156,-55.5958649,Monday to Sunday from 9 AM to 12 AM,,0
,52,56 High Street,,PORT-AUX-BASQUES,Newfoundland and Labrador,A0M 1C0,United States,(709) 695-9797,47.5872478,-59.1533279,Sunday to Wednesday from 10 AM to 9 PM;Friday from 10 AM to 11 PM;Thursday and Saturday from 10 AM to 10 PM,,0
,51,15 Merchant Drive,,MOUNT PEARL,Newfoundland and Labrador,A1N 5J4,United States,(709) 745-7044,47.5026178,-52.8131217,Monday to Thursday from 11 AM to 10 PM;Friday from 11 AM to midnight;Saturday from 11 AM to 11 PM;Sunday from 12 PM to 10 PM,,0
,50,"Marystown Mall, Ville Marie Drive",,MARYSTOWN,Newfoundland and Labrador,A0E 2M0,United States,(709) 279-3663,47.1719581,-55.1549678,Sunday from 12 PM to 9 PM; Monday & Tuesday from 11 AM to 9 PM;Wednesday and Thursday from 11 AM to 10 PM ; Friday and Saturday from 11 AM to 11 PM,,0
,49,800 Route 500,,LABRADOR CITY,Newfoundland and Labrador,A2V 2K7,United States,(709) 944-7773,52.94827,-66.9093587,Monday to Sunday from 7 AM to 11 PM,,0
,48,Route 430,,HAWKE’S BAY,Newfoundland and Labrador,A0K 3B0,United States,(709) 248-5222,50.61014,-57.170516,Monday to Sunday from 7 AM to 8 PM,,0
,47,87 Hamilton River Rd.,,GOOSE BAY,Newfoundland and Labrador,A0P 1E0,United States,(709) 896-8338,53.295887,-60.2994795,Monday to Thursday from 11 AM to 11 PM;Friday and Saturday from 11 AM to 1 AM;Sunday from 11 PM to 11 PM,,0
,46,132 Bennet Drive,,GANDER,Newfoundland and Labrador,A1V 2H2,United States,(709) 651-4440,48.9522716,-54.6054246,Sunday from 12 PM to 9 PM; Monday to Thursday from 11 AM to 9 PM;Friday from 11 AM to 10 PM;Saturday from 11 AM to 9 PM,,0
,45,14 Commerce Street,,DEER LAKE,Newfoundland and Labrador,A8A 1E6,United States,(709) 635-5100,49.1760771,-57.4318946,Sunday to Thursday from 11 AM to 11 PM;Friday and Saturday from 11 AM to 12 AM,,0
,44,24 Murphy Square,,CORNER BROOK,Newfoundland and Labrador,A2H 1R4,United States,(709) 634-8038,48.9601647,-57.9222973,Monday to Saturday from 11 AM to 10 PM;Sunday from 12 PM to 10 PM,,0
,43,Millbrook Mall,,CORNER BROOK,Newfoundland and Labrador,A2H 4B5,United States,(709) 634-8100,48.9524671,-57.9524173,Sunday from 12 PM to 10 PM;Monday to Thursday from 11 AM to 10 PM;Friday from 11 AM to midnight; Saturday from 11 AM to 11 PM,,0
,42,242 Memorial Drive,,CLARENVILLE,Newfoundland and Labrador,A5A 1N9,United States,(709) 466-3333,48.1626612,-53.9797143,Sunday to Saturday from 11 AM to 10 PM,,0
,40,403 Connell Street,,WOODSTOCK,New Brunswick,E7M 5G5,United States,(506) 328-3377,46.1505864,-67.5752455,Sunday to Wednesday from 11 AM to 10 PM;Thursday from 11 AM to 11 PM;Fridayfrom 11 AM to midnight;Saturday from 11 AM to 11 PM,,0
,39,3410 Main Street,,TRACADIE-SHEILA,New Brunswick,E1X 1G5,United States,(506) 395-6555,47.521393,-64.9106091,Sunday to Thursday from 11 AM to 10 PM;Friday & Saturday from 11 AM to 12 AM,,0
,21,1313 Mountain Road,,MONCTON,New Brunswick,E1C 2T9,United States,(506) 853-0082,46.110123,-64.8306705,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11AM to 11 PM,,0
,20,476 King George Highway,,MIRAMICHI,New Brunswick,E1V 1M2,United States,(506) 622-4224,46.9963798,-65.5707423,Sunday to Thursday from 11 AM to 11 PM;Friday and Saturday from 11 AM to 12 AM,,0
,19,1670 Water Street,,MIRAMICHI,New Brunswick,E1N 1A9,United States,(506) 778-8316,47.0279982,-65.4710764,Sunday to Thursday from 11 AM to 10 PM ;Friday and Saturday from 11 AM to 11 PM;Sunday from 11 AM to 10 PM,,0
,18,43 Railway Avenue,,HAMPTON,New Brunswick,E5N 5L2,United States,(506) 832-5539,45.5262937,-65.8284116,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 1 AM,,0
,17,462 Madawaska Road,,GRAND-SAULT,New Brunswick,E3Y 1A3,United States,(506) 473-3030,47.0581666,-67.7522419,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM,,0
,16,109 River Valley Drive,,GRAND BAY,New Brunswick,E0G 1W0,United States,(506) 738-8496,45.2995459,-66.1954182,Sunday to Thursday from 11 AM to 10 PM ;Friday to Saturday from 11 AM to 12 AM,,0
,15,243 St. Mary's Street,,FREDERICTON,New Brunswick,E3A 2S4,United States,(506) 459-1707,45.9764019,-66.6338628,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM;Sunday from 11 AM to 10 PM,,0
,14,989 Prospect Street,,FREDERICTON,New Brunswick,E3B 2T7,United States,(506) 453-1400,45.9429672,-66.6706902,Sunday to Thursday from 11 AM to 12 AM;Friday and Saturday from 11 AM to 1 AM;Sunday from 11 AM to 12 AM ,,0
,13,8708 Main Street,,FLORENCEVILLE - BRISTOL,New Brunswick,E7L 3G7,United States,(506) 392-1810,46.440064,-67.6197557,Monday and Tuesday from 11 AM to 9 PM ;Wednesday to Friday from 11 AM to 10 PM;Saturday from 11 AM to 9 PM;Sunday from Noon to 9 PM,,0
,12,"180 Hébert Boulevard, Brunswick Mall",,EDMUNDSTON,New Brunswick,E3V 2S6,United States,(506) 739-4419,47.3747817,-68.3174692,Monday -  Thursday from 11 AM to 11 PM;Friday from 11 AM to 12 AM ;Saturday from 8 AM to 12 AM (Breakfast);Sunday from 8 AM to 11 PM (Breakfast),,0
,10,103 Champlain Street,,DIEPPE,New Brunswick,E1A 1N5,United States,(506) 858-1891,46.094891,-64.7534163,Sunday to Thursday from 11 AM to 10 PM;Friday & Saturday from 11 AM - Midnight,,0
,9,448 William Street,,DALHOUSIE,New Brunswick,E8C 2X7,United States,(506) 684-5616,48.0667469,-66.3783598,Sunday from 11:30 AM to 9 PM; Monday and Tuesday from 11 AM to 9 PM;Wednesday to Saturday from 11 AM to 10 PM,,0
,8,"Place Caraquet, 25 St-Pierre Blvd. West",,CARAQUET,New Brunswick,E1W 1B8,United States,(506) 727-5444,47.7937754,-64.9412453,Monday to Thursday from 11 AM to 10 PM;Friday to Saturday from 11 AM to 11 PM;Sunday from 9 AM to 10 PM,,0
,7,2661 chemin Acadie,,CAP PELE,New Brunswick,E4N 1C2,United States,(506) 577-6292,46.2150877,-64.2697982,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 12 AM,,0
,6,15 Sugarloaf Street,,CAMPBELLTON,New Brunswick,E3N 3A9,United States,(506) 753-4444,48.0022424,-66.6846591,Sunday to Thursday: 11 AM - 10 PM;Friday to Saturday: 11 AM - 11 PM,,0
,5,78 Irving Blvd.,,BOUCTOUCHE,New Brunswick,E4S 3L4,United States,(506) 743-8010,46.4708905,-64.722794,Monday to Sunday from 11 AM to 10 PM,,0
,4,980 St. Peter's Avenue,,BATHURST,New Brunswick,E2A 2Z4,United States,(506) 548-8300,47.634635,-65.672625,Sunday to Thursday from 11 AM to 10 PM;Friday and Saturday from 11 AM to 11 PM,,0
