store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,,530 7th Avenue,, New York, NY, 10018,United States,212-764-6795,40.753612,-73.987221,Sunday:07:00 AM - 08:00 PM;Monday:06:30 AM - 10:30 PM;Tuesday:06:30 AM - 10:30 PM;Wednesday:06:30 AM - 10:30 PM;Thursday:06:30 AM - 10:30 PM;Friday:06:30 AM - 10:30 PM;Saturday:07:00 AM - 10:00 PM;,,0
,,485 7th Avenue,, New York, NY, 10018,United States,212-764-6795,40.753612,-73.987221,Sunday:06:00 AM - 12:00 AM;Monday:05:00 AM - 01:00 AM;Tuesday:05:00 AM - 01:00 AM;Wednesday:05:00 AM - 01:00 AM;Thursday:05:00 AM - 01:00 AM;Friday:05:00 AM - 01:00 AM;Saturday:06:00 AM - 01:00 AM;,,0
,,106 West 32nd Street,, New York, NY, 10001,United States,212-967-6760,40.748572,-73.989195,Sunday:07:00 AM - 08:00 PM;Monday:06:30 AM - 10:30 PM;Tuesday:06:30 AM - 10:30 PM;Wednesday:06:30 AM - 10:30 PM;Thursday:06:30 AM - 10:30 PM;Friday:06:30 AM - 10:30 PM;Saturday:07:00 AM - 10:00 PM;,,0
,,787 7th Avenue,, New York, NY, 10019,United States,212-459-8971,40.76189,-73.98572,Sunday:07:00 AM - 10:00 PM;Monday:06:30 AM - 11:00 PM;Tuesday:06:30 AM - 11:00 PM;Wednesday:06:30 AM - 11:00 PM;Thursday:06:30 AM - 11:00 PM;Friday:06:30 AM - 11:59 PM;Saturday:07:00 AM - 11:59 PM;,,0
,,400 Park Avenue,, New York, NY, 10022,United States,212-644-8760,40.758034,-73.971595,Sunday:Closed;Monday:06:00 AM - 09:00 PM;Tuesday:06:00 AM - 09:00 PM;Wednesday:06:00 AM - 09:00 PM;Thursday:06:00 AM - 09:00 PM;Friday:06:00 AM - 09:00 PM;Saturday:Closed;,,0
,,880 3rd Avenue,, New York, NY, 10022,United States,212-644-8760,40.758034,-73.971595,Sunday:Closed;Monday:06:00 AM - 09:00 PM;Tuesday:06:00 AM - 09:00 PM;Wednesday:06:00 AM - 09:00 PM;Thursday:06:00 AM - 09:00 PM;Friday:06:00 AM - 09:00 PM;Saturday:Closed;,,0
,,600 Lexington Avenue,, New York, NY, 10022,United States,212-644-8760,40.758034,-73.971595,Sunday:Closed;Monday:06:30 AM - 08:30 PM;Tuesday:06:30 AM - 08:30 PM;Wednesday:06:30 AM - 08:30 PM;Thursday:06:30 AM - 08:30 PM;Friday:06:30 AM - 08:30 PM;Saturday:Closed;,,0
,,350 Park Avenue,, New York, NY, 10016,United States,212-371-7540,40.758045,-73.973886,Sunday:Closed;Monday:06:30 AM - 08:30 PM;Tuesday:06:30 AM - 08:30 PM;Wednesday:06:30 AM - 08:30 PM;Thursday:06:30 AM - 08:30 PM;Friday:06:30 AM - 08:30 PM;Saturday:Closed;,,0
,,425 Madison,, New York, NY, 10017,United States,212-371-7540,40.758045,-73.973886,Sunday:07:00 AM - 10:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:07:00 AM - 10:00 PM;,,0
,,757 3rd Avenue,, New York, NY, 10017,United States,646-688-1052,40.754204,-73.973611,Sunday:Closed;Monday:06:00 AM - 08:00 PM;Tuesday:06:00 AM - 08:00 PM;Wednesday:06:00 AM - 08:00 PM;Thursday:06:00 AM - 08:00 PM;Friday:06:00 AM - 08:00 PM;Saturday:Closed;,,0
 Street,,New York,NY,10020,United States,212-247-3029,40.760598,-73.98255,Sunday:Closed;Monday:06:00 AM - 09:00 PM;Tuesday:06:00 AM - 09:00 PM;Wednesday:06:00 AM - 09:00 PM;Thursday:06:00 AM - 09:00 PM;Friday:06:00 AM - 09:00 PM;Saturday:Closed;,,0
,,1200 Ave of Americas,,New York,NY,10036,United States,212-997-2480,40.758258,-73.982099,Sunday:07:00 AM - 09:00 PM;Monday:06:30 AM - 12:00 AM;Tuesday:06:30 AM - 12:00 AM;Wednesday:06:30 AM - 12:00 AM;Thursday:06:30 AM - 12:00 AM;Friday:06:30 AM - 12:00 AM;Saturday:07:00 AM - 10:00 PM;,,0
,,62 West 45th Street,,New York,NY,10036,United States,212-997-2480,40.758258,-73.982099,Sunday:07:00 AM - 09:00 PM;Monday:06:30 AM - 12:00 AM;Tuesday:06:30 AM - 12:00 AM;Wednesday:06:30 AM - 12:00 AM;Thursday:06:30 AM - 12:00 AM;Friday:06:30 AM - 12:00 AM;Saturday:07:00 AM - 10:00 PM;,,0
,,530 7th Avenue,,New York,NY,10018,United States,212-764-6795,40.753612,-73.987221,Sunday:08:00 AM - 07:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:08:00 AM - 07:00 PM;,,0
,,485 7th Avenue,,New York,NY,10018,United States,212-764-6795,40.753612,-73.987221,Sunday:08:00 AM - 07:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:08:00 AM - 07:00 PM;,,0
,,106 West 32nd Street,,New York,NY,10001,United States,212-967-6760,40.748572,-73.989195,Sunday:08:00 AM - 07:00 PM;Monday:06:30 AM - 10:00 PM;Tuesday:06:30 AM - 10:00 PM;Wednesday:06:30 AM - 10:00 PM;Thursday:06:30 AM - 10:00 PM;Friday:06:30 AM - 10:00 PM;Saturday:08:00 AM - 08:00 PM;,,0
,,787 7th Avenue,,New York,NY,10019,United States,212-459-8971,40.76189,-73.98572,Sunday:07:00 AM - 10:00 PM;Monday:06:30 AM - 11:00 PM;Tuesday:06:30 AM - 11:00 PM;Wednesday:06:30 AM - 11:00 PM;Thursday:06:30 AM - 11:00 PM;Friday:06:30 AM - 11:00 PM;Saturday:06:30 AM - 10:00 PM;,,0
,,400 Park Avenue,,New York,NY,10022,United States,212-644-8760,40.758034,-73.971595,Sunday:07:30 AM - 07:00 PM;Monday:05:30 AM - 10:00 PM;Tuesday:05:30 AM - 10:00 PM;Wednesday:05:30 AM - 10:00 PM;Thursday:05:30 AM - 10:00 PM;Friday:05:30 AM - 10:00 PM;Saturday:07:30 AM - 08:00 PM;,,0
,,880 3rd Avenue,,New York,NY,10022,United States,212-644-8760,40.758034,-73.971595,Sunday:07:30 AM - 07:00 PM;Monday:05:30 AM - 10:00 PM;Tuesday:05:30 AM - 10:00 PM;Wednesday:05:30 AM - 10:00 PM;Thursday:05:30 AM - 10:00 PM;Friday:05:30 AM - 10:00 PM;Saturday:07:30 AM - 08:00 PM;,,0
,,600 Lexington Avenue,,New York,NY,10022,United States,212-644-8760,40.758034,-73.971595,Sunday:07:30 AM - 07:00 PM;Monday:05:30 AM - 10:00 PM;Tuesday:05:30 AM - 10:00 PM;Wednesday:05:30 AM - 10:00 PM;Thursday:05:30 AM - 10:00 PM;Friday:05:30 AM - 10:00 PM;Saturday:07:30 AM - 08:00 PM;,,0
,,350 Park Avenue,,New York,NY,10016,United States,212-371-7540,40.758045,-73.973886,Sunday:Closed;Monday:06:00 AM - 08:00 PM;Tuesday:06:00 AM - 08:00 PM;Wednesday:06:00 AM - 08:00 PM;Thursday:06:00 AM - 08:00 PM;Friday:06:00 AM - 08:00 PM;Saturday:Closed;,,0
,,425 Madison,,New York,NY,10017,United States,212-371-7540,40.758045,-73.973886,Sunday:Closed;Monday:06:00 AM - 08:00 PM;Tuesday:06:00 AM - 08:00 PM;Wednesday:06:00 AM - 08:00 PM;Thursday:06:00 AM - 08:00 PM;Friday:06:00 AM - 08:00 PM;Saturday:Closed;,,0
,,757 3rd Avenue,,New York,NY,10017,United States,646-688-1052,40.754204,-73.973611,Sunday:08:00 AM - 05:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:08:00 AM - 05:00 PM;,,0
,,485 Lexington Avenue,,New York,NY,10017,United States,212-292-3913,40.752506,-73.975007,Sunday:07:00 AM - 10:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:07:00 AM - 10:00 PM;,,0
,,425 Lexington Avenue,,New York,NY,10174,United States,212-207-3503,40.754724,-73.971787,Sunday:Closed;Monday:06:30 AM - 08:30 PM;Tuesday:06:30 AM - 08:30 PM;Wednesday:06:30 AM - 08:30 PM;Thursday:06:30 AM - 08:30 PM;Friday:06:30 AM - 08:30 PM;Saturday:Closed;,,0
,,205 East 42nd Street,,New York,NY,10017,United States,212-207-3503,40.754724,-73.971787,Sunday:Closed;Monday:06:30 AM - 08:30 PM;Tuesday:06:30 AM - 08:30 PM;Wednesday:06:30 AM - 08:30 PM;Thursday:06:30 AM - 08:30 PM;Friday:06:30 AM - 08:30 PM;Saturday:Closed;,,0
,,380 Lexington Avenue,,New York,NY,10168,United States,212-292-3913,40.752506,-73.975007,Sunday:07:00 AM - 10:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:07:00 AM - 10:00 PM;,,0
,,"2 Pennsylvania Plaza, Penn Station Lower Level",,New York,NY,10001,United States,212-244-2820,40.751505,-73.993287,Sunday:06:00 AM - 12:00 AM;Monday:05:00 AM - 01:00 AM;Tuesday:05:00 AM - 01:00 AM;Wednesday:05:00 AM - 01:00 AM;Thursday:05:00 AM - 01:00 AM;Friday:05:00 AM - 01:00 AM;Saturday:06:00 AM - 01:00 AM;,,0
,,"1 Penn Plaza, Unit Concourse F",,New York,NY,10119,United States,212-244-2820,40.751505,-73.993287,Sunday:06:00 AM - 12:00 AM;Monday:05:00 AM - 01:00 AM;Tuesday:05:00 AM - 01:00 AM;Wednesday:05:00 AM - 01:00 AM;Thursday:05:00 AM - 01:00 AM;Friday:05:00 AM - 01:00 AM;Saturday:06:00 AM - 01:00 AM;,,0
,,750 8th Avenue,,New York,NY,10036,United States,212-382-3491,40.759872,-73.98746,Sunday:07:00 AM - 10:00 PM;Monday:06:30 AM - 11:00 PM;Tuesday:06:30 AM - 11:00 PM;Wednesday:06:30 AM - 11:00 PM;Thursday:06:30 AM - 11:00 PM;Friday:06:30 AM - 11:59 PM;Saturday:07:00 AM - 11:59 PM;,,0
,,11 West 42nd Street,,New York,NY,10036,United States,212-997-5520,40.754133,-73.9818263,Sunday:08:00 AM - 10:00 PM;Monday:06:00 AM - 11:00 PM;Tuesday:06:00 AM - 11:00 PM;Wednesday:06:00 AM - 11:00 PM;Thursday:06:00 AM - 11:00 PM;Friday:06:00 AM - 11:00 PM;Saturday:07:00 AM - 11:00 PM;,,0
,,1071 6th Avenue,,New York,NY,10018,United States,212-764-6795,40.753612,-73.987221,Sunday:08:00 AM - 07:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:08:00 AM - 07:00 PM;,,0
,,265 Madison Avenue,,New York,NY,10016,United States,212-697-0191,40.750925,-73.980458,Sunday:07:00 AM - 08:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:07:00 AM - 09:00 PM;,,0
,,1020 6th Avenue,,New York,NY,10018,United States,212-764-6795,40.753612,-73.987221,Sunday:08:00 AM - 07:00 PM;Monday:06:00 AM - 10:00 PM;Tuesday:06:00 AM - 10:00 PM;Wednesday:06:00 AM - 10:00 PM;Thursday:06:00 AM - 10:00 PM;Friday:06:00 AM - 10:00 PM;Saturday:08:00 AM - 07:00 PM;,,0
,,50 Broadway,,New York,NY,10004,United States,212-344-0176,40.707363,-74.0111,Sunday:Closed;Monday:05:30 AM - 08:00 PM;Tuesday:05:30 AM - 08:00 PM;Wednesday:05:30 AM - 08:00 PM;Thursday:05:30 AM - 08:00 PM;Friday:06:30 AM - 08:00 PM;Saturday:Closed;,,0
,,655 6th Avenue,,New York,NY,10010,United States,212-255-2087,40.741367,-73.994127,Sunday:07:00 AM - 07:30 PM;Monday:06:00 AM - 09:30 PM;Tuesday:06:00 AM - 09:30 PM;Wednesday:06:00 AM - 09:30 PM;Thursday:06:00 AM - 09:30 PM;Friday:06:00 AM - 09:00 PM;Saturday:07:00 AM - 07:30 PM;,,0
,,821 Broadway,,New York,NY,10003,United States,212-673-6898,40.733544,-73.991027,Sunday:07:00 AM - 10:00 PM;Monday:06:00 AM - 10:30 PM;Tuesday:06:00 AM - 10:30 PM;Wednesday:06:00 AM - 10:30 PM;Thursday:06:00 AM - 10:30 PM;Friday:06:00 AM - 10:30 PM;Saturday:07:00 AM - 10:30 PM;,,0
,,"1 World Trade Center, West Street",,New York,NY,10007,United States,2126933700,40.712133,-74.013303,Sunday:08:00 AM - 07:00 PM;Monday:06:00 AM - 09:00 PM;Tuesday:06:00 AM - 09:00 PM;Wednesday:06:00 AM - 09:00 PM;Thursday:06:00 AM - 09:00 PM;Friday:06:00 AM - 09:00 PM;Saturday:08:00 AM - 09:00 PM;,,0
