store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Fatburger,,Harrah's Casino,,Lake Tahoe,NV,89449,United States,775-588-8020,40.7207559,-74.00076130000002,Mon - Thu: 10:00am - 1:00am;Fri - Sat: 10am - 4:00am;Sun: 10am - 1:00am;,,0
Fatburger,,4663 E. Sunset Rd,,Henderson,NV,89014,United States,702-547-5535,40.7207559,-74.00076130000002,Mon - Thu: 9am- 12am;Fri - Sat: 24hrs;Sun: 9am- 12am;,,0
Fatburger,,2300 Paseo Verde Pkwy,,Green Valley Ranch,NV,89052,United States,702-617-2209,40.7207559,-74.00076130000002,Mon - Thu: 10am-2am;Fri - Sat: 10am-4am;Sun: 10am-2am;,,0
Fatburger,,4199 Fort Apache,,Fort Apache,NV,89147,United States,702-368-1244,40.7207559,-74.00076130000002,Mon - Thu: 10am-10pm;Fri - Sat: 10am-12am;Sun: 10am-10pm;,,0
Fatburger,,6775 W. Flamingo Road,,Flamingo,NV,89103,United States,702-889-9009,40.7207559,-74.00076130000002,Sun - Thurs: 10am - 10pm;Fri - Sat: 10am - 12am;,,0
Fatburger,,777 W. Lake Mead Pkwy,,Fiesta,NV,89015,United States,702-558-5085,40.7207559,-74.00076130000002,Mon - Sun: 24hrs;,,0
Fatburger,,14221 E Cedar Ave. Unit A,,Aurora,CO,80012,United States,909-363-6996,40.7207559,-74.00076130000002,Mon - Thu: 10:30am-9pm;Fri - Sat 10:30am-10pm;Sun: 10:30am-9pm;,,0
Fatburger,,15091 Komatke Ln,,Laveen Village,AZ,85339,United States,(800) 946-4452,40.7207559,-74.00076130000002,Mon - Fri: 11am-12am;Sat - Sun: 24hrs;,,0
Fatburger,,5040 Wild Horse Pass,,Chandler,AZ,85226,United States,800-946-4452,40.7207559,-74.00076130000002,Mon - Thu: 10am-12am;Fri - Sat: 24hrs;Sun: 10am-12am;,,0
Fatburger,,21911 Ventura Blvd. (& Don Pio),,Woodland Hills,CA,91364,United States,818-702-0257,37.09024,-95.71289100000001,Sun - Thurs: 11am - 12am;Fri - Sat: 11am - 2am;,,0
FATBURGER,,5001 Wilshire Blvd,,Los Angeles,CA,90025,United States,(323) 939-9593,37.09024,-95.71289100000001,Mon - Tues: 10:00 AM - 10:00 PM;Weds - Thurs: 10:00 PM - 11:00 PM;Fri - Sat: 10:00 AM - 12:00 AM;Sunday: 10:00 AM - 10:00 PM;,,0
Fatburger & Buffalo's Express,,11090 Santa Monica Blvd.,,West Los Angeles,CA,90025,United States,310-445-3334,40.7207559,-74.00076130000002,Mon - Thurs: 9am - 3am;Fri - Sat: 24hrs;Sun: 9am - 3am;,,0
Fatburger,,10955 Kinross Ave.,,Westwood,CA,90024,United States,310-208-4300,40.7207559,-74.00076130000002,Sun - Wed: 10am - 1am;Thurs - Sat: 10am - 2am;,,0
Fatburger,,7450 Santa Monica Blvd.,,West Hollywood,CA,90046,United States,323-436-0862,40.7207559,-74.00076130000002,Sunday: 11am - 1am;Mon - Wed: 11am - 12am;Thurs - Sat: 11am - 2am;,,0
Fatburger & Buffalo's Express,,3150 Wilshire Blvd.,,Los Angeles,CA,90010,United States,(213) 415-1743,40.7207559,-74.00076130000002,Sun - Thurs: 10am - 12am;Fri - Sat: 10am - 2am;,,0
Fatburger & Buffalo's Express,,11275 Venice Blvd.,,Los Angeles,CA,90066,United States,310-390-7831,40.7207559,-74.00076130000002,Mon - Thurs: 9am-12am;Fri - Sat: 9am-3am;Sun: 10am-12am;,,0
Fatburger,,6162 1/8 Sepulveda Blvd.,,Van Nuys,CA,91411,United States,818-989-2695,40.7207559,-74.00076130000002,Mon - Thu: 8am-12:30am;Fri - Sat: 8am-2:30am;Sun: 9am-12am;,,0
Fatburger,,26906 The Old Road,,Valencia,CA,91355,United States,661-290-2523,40.7207559,-74.00076130000002,Sun - Thurs: 10am-10pm;Fri - Sat: 10am-11pm;,,0
Fatburger,,1611 N. Vermont Ave.,,Hollywood,CA,90027,United States,323-663-3100,40.7207559,-74.00076130000002,Mon - Thurs: 10am - 4am;Fri - Sat: 10am - 6am;Sun: 10am - 4am;,,0
Fatburger & Buffalo's Express,,16848 Devonshire St.,,Granada Hills,CA,91344,United States,818-360-8761,40.7207559,-74.00076130000002,Mon - Thurs: 10am - 10pm;Fri - Sat: 10am - 11pm;Sun: 10am - 10pm;,,0
Fatburger,,3026 S. Figueroa St.,,Figueroa (Los Angeles,CA,90007,United States,213-747-0101,40.7207559,-74.00076130000002,,,0
Fatburger,,314 W. Valley Pkwy,,Escondido,CA,92025,United States,760-489-9999,40.7207559,-74.00076130000002,Sun - Thurs: 10:30am - 9pm;Fri and Sat: 10:30am - 10:00pm;,,0
Fatburger & Buffalo's Express,,11968 Garvey Ave. El Monte,,El Monte,CA,91732,United States,626-453-8853,40.7207559,-74.00076130000002,,,0
Fatburger & Buffalo's Express,,5817 Crenshaw Ave,,Crenshaw,CA,90043,United States,323-291-7779,40.7207559,-74.00076130000002,,,0
Fatburger,,5867 Central Ave.,,Los Angeles,CA,90001,United States,323-232-2000,40.7207559,-74.00076130000002,Mon - Thurs: 10am-10pm;Fri - Sat: 10am-11pm;Sun: 10am-10pm;,,0
Fatburger,,2251 West Rosecran Ave. #12,,Compton,CA,90222,United States,310-764-1771,40.7207559,-74.00076130000002,Mon - Sun: 10am - 12am;,,0
FATBURGER & BUFFALO'S DOS LAGOS,,2795 Cabot Drive Ste 102 - Corona,,Corona,CA,92883,United States,(951) 638-5950,37.09024,-95.71289100000001,Sunday - Thursday: 11:00am - 9:00pm;Friday - Saturday: 11:00am - 11:00pm;,,0
Fatburger,,501 Albertoni St. Suite B3 Carson,,Carson,CA,90746,United States,310-225-5535,40.7207559,-74.00076130000002,Mon - Sun: 10a - Midnight;,,0
Fatburger,,49500 Seminole Road,,Cabazon,CA,92230,United States,951-755-5780,40.7207559,-74.00076130000002,"24hrs, 7 days a week;",,0
Fatburger & Buffalo's Express,,10970 Sherman Way,,Burbank,CA,91505,United States,818-565-5656,40.7207559,-74.00076130000002,Mon - Sun: 10am-11pm;,,0
Fatburger,,7984 La Palma Ave. Buena Park,,Buena Park,CA,90620,United States,714-828-8515,40.7207559,-74.00076130000002,Mon - Thurs: 11am - 9 pm;Fri - Sat: 11am - 11pm;Sun: 11am - 9pm;,,0
Fatburger & Buffalo's Express,,2843 Lenwood Rd. Unit A,,Barstow,CA,92311,United States,760-447-8086,40.7207559,-74.00076130000002,Mon - Thurs: 10am - 9pm (Drive-Thru 9:30am - 9:30pm);Fri - Sat: 10am - 10pm (Drive-Thru 9:30am - 10:30pm);Sun: 10am - 9pm (Drive-Thru 9:30am - 9:30pm);,,0
Fatburger & Buffalo's Express,,474 N. Beverly Drive Beverly Hills,,Beverly Hills,CA,90210,United States,310-274-2297,34.0715177,-118.403266,10am - 1Opm;,,0
Fatburger,,888 S. Figueroa St.,,Los Angeles,CA,90017,United States,213-891-0899,40.7207559,-74.00076130000002,Sun - Wed: 10am - 12am;Thurs - Sat: 10am - 2am;,,0
Fatburger & Buffalo's Express,,72922 Baker Blvd,,Baker,CA,92309,United States,760-133-1048,40.7207559,-74.00076130000002,Mon - Sun: 8am - 9:30 pm;,,0
