store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,,1964 South Main,,Weatherford,TX,76086,United States,(817) 599-0706,32.734087,-97.79393,Sunday: 10:45am - 9pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,793 N. Hwy 77,,Waxahachie,TX,75165,United States,(972) 923-1221,32.411995,-96.84358,Sunday: 10:45am - 9:30pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,8004 Denton Hwy,,Watauga,TX,76148,United States,(817) 427-0400,32.888992,-97.258444,Sunday: 11am - 9:30pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,5501 Bosque Blvd.,,Waco,TX,76710,United States,(254) 772-4200,31.532973,-97.193522,Sunday: 10:45am - 9pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,322 E. S.E. Loop 323,,Tyler,TX,75701,United States,(903) 509-3900,32.30336,-95.298187,Sunday: 10:30 am - 9:00 pm;Monday: 10:30 am - 9:30 pm;Tuesday: 10:30 am - 9:30 pm;Wednesday: 10:30 am - 9:30 pm;Thursday: 10:30 am - 9:30 pm;Friday: 10:30 am - 10:00 pm;Saturday: 10:30 am  - 10:00 pm,,0
,,Colonial Mall,,3111 South 31st,TX,76502,United States,(254) 771-3899,31.07008,-97.366382,Sunday: 10:45am - 9pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,2860 W. Washington St.,,Stephenville,TX,76401,United States,(254) 965-5255,32.21387,-98.217252,Sunday: 11am - 9:30pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,909 East I-30,,Rockwall,TX,75087,United States,(214) 771-0372,32.90165045364928,-96.45643651485443,Sunday: 10:45am - 9:00pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,3314 Olton Road,,Plainview #16,TX,79072,United States,(806) 293-5522,34.189404,-101.783821,Sunday 10:30am - 9pm;Monday: 11am - 9:30pm;Tuesday  11am - 9:30pm;Wednesday  11am - 9:30pm;Thursday  11am - 9:30pm;Friday  11am - 10pm;Saturday  11am - 10pm,,0
,,1711 South Loop 256,,Palestine,TX,75801,United States,(903) 731-9220,31.74318,-95.605622,Sunday: 11am - 9pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,"8528 Davis Blvd, Suite 170",,N. Richland Hills,TX,76180,United States,(817) 788-4911,32.908136,-97.189607,Sunday: 11am - 9pm;Monday: 11am - 9pm;Tuesday: 11am - 9pm;Wednesday: 11am - 9pm;Thursday: 11am - 9pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,3117 North Street,,Nacogdoches,TX,75961,United States,(936) 569-6926,31.633068,-94.65271,"Sunday: 10:45am - 9:30pm
                                            Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm
                                            Wednesday: 11am - 9:30pm
                                            Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm",,0
,,2320 West Loop 250 N.,,Midland,TX,79705,United States,(432) 618-0070,32.0384,-102.115,Sunday 10:30am - 9pm;Monday: 11am - 9:30pm;Tuesday  11am - 9:30pm;Wednesday  11am - 9:30pm;Thursday  11am - 9:30pm;Friday  11am - 10pm;Saturday  11am - 10pm,,0
,,1925 N. Central Expy.,,McKinney Suite 480,TX,75070,United States,(972) 542-0204,33.218854,-96.63645,Sunday: 10:45am - 9pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,1714 N. Hwy 287,,Mansfield,TX,76063,United States,(817) 453-9994,32.591169,-97.140709,Sunday: 10:45am - 9:30pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,3207 S. 1st Street (US-59),,Lufkin,TX,75901,United States,(936) 639-4949,31.289722,-94.729446,Sunday: 11am - 9:30pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,6810 Slide Road,,Lubbock,TX,79423,United States,(806) 771-4521,33.532187,-101.923006,Sunday 10:30am - 9pm;Monday: 11am - 9:30pm;Tuesday  11am - 9:30pm;Wednesday  11am - 9:30pm;Thursday  11am - 9:30pm;Friday  11am - 10pm;Saturday  11am - 10pm,,0
,,1228 McCann,,Longview,TX,75601,United States,(903) 236-4009,32.509695,-94.748746,Sunday: 11am - 9:00pm;Monday: 11am - 9:00pm;Tuesday: 11am - 9:00pm;Wednesday: 11am - 9:00pm;Thursday: 11am - 9:00pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,420 E. FM 3040,,Lewisville Suite 100,TX,75067,United States,(972) 459-9430,33.004624,-96.980728,Sunday: 10:45am - 9:00pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,940 N Earl Rudder Fwy,,Bryan,TX,77802,United States,(979) 774-0346,30.674637,-96.338404,Sunday: 10:30am - 9:00pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10pm;Saturday: 11am - 10pm,,0
,,"190 E. Stacy Road Suite 1108,",,Allen,TX,75002,United States,(972) 678-4105,33.1298,-96.655000,Sunday: 10:45am - 9:00pm;Monday: 11am - 9:30pm;Tuesday: 11am - 9:30pm;Wednesday: 11am - 9:30pm;Thursday: 11am - 9:30pm;Friday: 11am - 10:00pm;Saturday: 11am - 10:00pm,,0
,,3302 South Clack St.,,Abilene,TX,79606,United States,(325) 691-0509,32.410398,-99.772628,Sunday 10:30am - 9pm;Monday: 11am - 9:30pm;Tuesday  11am - 9:30pm;Wednesday  11am - 9:30pm;Thursday  11am - 9:30pm;Friday  11am - 10pm;Saturday  11am - 10pm,,0
