store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Presidente Supermarket #8,212,4645 B Gun Club Road,,West Palm Beach ,Florida ,33145,United States,(561) 478-5696,26.6748644,-80.1158756,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #10,153,2294 W. Flagler St,,Miami ,Florida ,33135,United States,(305) 541-9791,25.7725178,-80.2329152,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #11,154,4275 W Flagler St,,Miami ,Florida ,33134,United States,(305) 445-2145,25.7722076,-80.2652219,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #12,155,9875 S.W. 40th St,,Miami ,Florida ,33165,United States,(305) 553-8355,25.7332868,-80.3550608,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #14,156,1060 W. 29th St,,Hialeah ,Florida ,33012,United States,(305) 884-4946,25.8479809,-80.3038141,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #17,157,8370 N.W. 27th Avenue,,Miami ,Florida ,33147,United States,(305) 691-1722,25.8499988,-80.2432745,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #2,122,1550 W. 84th St,,Hialeah ,Florida ,33014,United States,(305) 557-6466,25.8968727,-80.3151256,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #3,124,1895 S.W. 8th St.,,Miami ,Florida ,33135,United States,(305) 541-0024,25.765849,-80.2262731,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #4,125,1510 S Federal Hwy.,,Hollywood ,Florida ,33020,United States,(954) 929-0131,25.9981843,-80.1434322,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #5,126,450 N.E. 125th St.,,Miami ,Florida ,33161,United States,(305) 895-8282,25.8892038,-80.1891548,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #6,127,11336 Quail Roost Dr,,Miami ,Florida ,33157,United States,(305) 378-9008,25.5926496,-80.3761691,7:00 a.m. - 10:00 p.m.,,0
Presidente Supermarket #7,152,2485 10th Avenue,,Lake Worth ,Florida ,33461,United States,(561) 432-5353,26.629656,-80.0795707,7:00 a.m. - 10:00 p.m.,,0
