store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,,Liliendaal,,East Coast Demerara,,,Guyana,,,,,,
,,Lot 311 Parika,,"Essequibo Islands, West Demerara",,,Guyana,,,,,,
,,Stelling Road,,"Essequibo Islands, West Demerara",,,Guyana,,,,,,
,,"5 Avenue of the Republic and Robb Street, Robbstown",,Georgetown,,,Guyana,,,,,,
,,81-82 Robb and Camp Streets,,Georgetown,,,Guyana,,,,,,
,,Camp & Middle Street,,Georgetown,,,Guyana,,,,,,
,,Durban and Hill Streets,,Georgetown,,,Guyana,,,,,,
,,Regint & Hinck Street,,Georgetown,,,Guyana,,,,,,
,,#1 Co Po-Op Crescent,,Linden,,,Guyana,,,,,,
,,Lot 18 Public Road,,Mahaica,,,Guyana,,,,,,
,,"Mahagony Hotel, #78 Village Corriverton",,New Amsterdam,,,Guyana,,,,,,
,,Blvd. Hacia Pueto Corts,,Choloma,,,Honduras,,,,,,
,,Final Boulevard del Norte,,"Comayaguela, Fransisco Morazan",,,Honduras,,,,,,
,,Centro de La Ceiba Avenida San Isidro,,La Ceiba,,,Honduras,,,,,,
,,"3rd Street, 4th Avenue SW",,San Pedro Sula,,,Honduras,,,,,,
,,"Blvd. Del Norte, Salida a Pto. Cortes",,San Pedro Sula,,,Honduras,,,,,,
,,"Blvd. Morazan 1 a. Calle 15 & 16, Cortes",,San Pedro Sula,,,Honduras,,,,,,
,,Blvd. Salida Hacia La Lima,,San Pedro Sula,,,Honduras,,,,,,
,,"City Mall, Boulevard Circunvalacion",,San Pedro Sula,,,Honduras,,,,,,
,,"Centro, Puerto Cortes, Barrio El Centro",,Tegucigalpa,,,Honduras,,,,,,
,,"MetroMall, Boulevard Salida Hacia San Pedro Sula",,Tegucigalpa,,,Honduras,,,,,,
,,Multi-plaza Mall,,Tegucigalpa,,,Honduras,,,,,,
,,"Peatonal Tegucigalpa (CC13), Calle Peatonal",,Tegucigalpa,,,Honduras,,,,,,
,,"Plaza MiraFlores, Boulevard Centroamerica",,Tegucigalpa,,,Honduras,,,,,,
,,"Plaza Santa Monica, Boulevard Toncotin",,Tegucigalpa,,,Honduras,,,,,,
,,"Santa Fe, Comayaguela, Col. Santa Fe",,Tegucigalpa,,,Honduras,,,,,,
,,JL. Jend. Sudirman Mall Balikpapan Lt UG No. 21/23,,Balikpapan,,,Indonesia,,,,,,
,,"Bandung Indan Plaza, Lt. II. Jl. Merdeka No. 56",,Bandung,,,Indonesia,,,,,,
,,Dewi Sartika Bandung. JL. Dewi Sartika No. 44,,Bandung,,,Indonesia,,,,,,
,,Jalan Sunda No. 73,,Bandung,,,Indonesia,,,,,,
,,"Duta Mall, 1st Floor, JL Veteran - Jend Ahmad Yani KM2 Simpang Ulin",,Banjarmasin,,,Indonesia,,,,,,
,,"Mitra Plaza Benjarmasin. Ground & 2nd Floor, Jalan Pangeran Antasari No. 1",,Banjarmasin,,,Indonesia,,,,,,
,,"Posindo Plaza, Ground Floor, Jl. Lambung Mangkurat No. 1",,Banjarmasin,,,Indonesia,,,,,,
,,"1st Floor Plaza Top 100, Jalan Penuin-Baloi Centre",,Batam,,,Indonesia,,,,,,
,,"Bekasi Mall, Ground Floor, Unit # 30,31,32, Jalan Jendral Sudirman",,Bekasi,,,Indonesia,,,,,,
,,"Bekasi Trade Center, Jalan Raya HM Joyo Martono  -- RELO",,Bekasi,,,Indonesia,,,,,,
,,CitiMart Bitung. JL. Jend Yos Sudarso 6A,,Bitung,,,Indonesia,,,,,,
,,"Jambu Dua Plaza, Semi Basement, Jln A. Yani No. 1",,Bogor,,,Indonesia,,,,,,
,,Bukit Tinggi Plaza. JL A Yani No.1,,Bukkit Tinggi,,,Indonesia,,,,,,
,,Jalan Cikini Raya 60A,,Central Jakarta,,,Indonesia,,,,,,
,,"Ramayana Square. JI. M Yamin, GF, Samarinda Ulu",,East Kalimantan,,,Indonesia,,,,,,
,,Jl. Cimanuk 228,,"Garut, West Java",,,Indonesia,,,,,,
,,"Graha Plaza Cijantung  Jalan Raya Bogor, Komplek Kopasus 3rd Floor, Unit 5",,Jakarta,,,Indonesia,,,,,,
,,"Jalan Inspeksi Saluran Tarum Barat Blok E/N-4, Kalimalang",,Jakarta,,,Indonesia,,,,,,
,,"Jl. Raya Bogor Km 19 , Ground Floor 8 - 10 Jakarta Timur",,Jakarta,,,Indonesia,,,,,,
,,"Kalibata Mall Blok B8, Jalan Pahlawan, Kalibata",,Jakarta,,,Indonesia,,,,,,
,,"Plaza Slipi Jaya, Basement. Unit A-7 Jln. S. Parman KAV 17-18",,Jakarta,,,Indonesia,,,,,,
,,"Brylian Plaza Kendari.  JL. Sao-Sao No. 20, 2nd Floor",,Kendari,,,Indonesia,,,,,,
,,"JL. MT Haryono No 21-23, Kendari",,Kendari,,,Indonesia,,,,,,
,,"JL. MT. Haryono no 8-10, Kendari",,Kendari,,,Indonesia,,,,,,
,,JL AHAMAD YANI - GEDUNG Karebosi Link,,Makasar,,,Indonesia,,,,,,
,,"Panakukang Mall, 1st Floor. Panakukang Complex",,Makasar,,,Indonesia,,,,,,
,,Panakukkang Square. Ujung Pandang. JL Adyaksa No. 1,,"Makassar, South Sulawesi",,,Indonesia,,,,,,
,,"JL Bolevard Mega mall, Unit 5 Ground Floor, Mega MAS",,Manado,,,Indonesia,,,,,,
,,"Trade Center Pasar 45, Jalan Jenderal Sudirman No. 15",,Manado,,,Indonesia,,,,,,
,,Jl Merak Jingga. No. 8,,Medan,,,Indonesia,,,,,,
,,"Jl. Kapten Muslim No. 71, Medan Helvetia",,Medan,,,Indonesia,,,,,,
,,Binjai Supermall. JL. Sukarno Hatta No. 55,,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"Epicentrum Boulevard, JL. Dr. Manysur, Medan",,"Medan, North Sumatra",,,Indonesia,,,,,,
,,Jalan Stasium Kereta Api,,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"JI. Marelan Raya, Tanah Enam Ratus, Medan Marelan",,"Medan, North Sumatra",,,Indonesia,,,,,,
,,JL Sisimangaraja KM 5.5 NO 8 B Medan,,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"Medan Fair Plaza A-2, First Floor, Jl. Gatot Subroto No. 1",,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"Medan Mall, Lot 32 Lt.1, Jl. MT Haryono",,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"Thamrin Plaza Blok 02 Lt., I Jl. Thamrin No. 75 R",,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"Yuki Simpang Plaza, Jalan Sisingamangaraja No. 77, 3rd Floor",,"Medan, North Sumatra",,,Indonesia,,,,,,
,,"Paris Dept. Store Kotamobagu, 3rd Fl. Jl. A. Dampe Dolot No. 1, Kotamobagu",,North Sulawesi,,,Indonesia,,,,,,
,,"Sakura Mart LT3, Amurang, Jl. Trans Sulawesi",,North Sulawesi,,,Indonesia,,,,,,
,,Jalan Piere Tendean Blvd,,"North Sulawesi, Manado",,,Indonesia,,,,,,
,,Jl Gereja No. 40 Padang Sumatera Barat,,Padang,,,Indonesia,,,,,,
,,Payakumbuh Plaza JL. Jend Sudirman Pakakumbuh,,Padang,,,Indonesia,,,,,,
,,"International Plaza, Lt. Dasar, Jalan Sudirman 147",,Palembang,,,Indonesia,,,,,,
,,"Palembang Square, Jalan Angkatan 45, Kampus Pom IX",,Palembang,,,Indonesia,,,,,,
,,"Citra Plaza Lt. II, Jl. Pepaya No. 78",,Pekan Baru,,,Indonesia,,,,,,
,,Suzuya Plaza Bagan Batu Jl.Jend. Sudirman,,"Pekan Baru, Riau",,,Indonesia,,,,,,
,,"Ciputra Seraya Mall, Jl. Riau No. 45, Pekanbaru",,Pekanbaru,,,Indonesia,,,,,,
,,"Mal Pekanbaru, 3rd Level, Block A-1, No 5-6, Mal Pekanbaru  -- RELO",,Pekanbaru,,,Indonesia,,,,,,
,,"The Central Penkanbaru (Pekanbaru Square) JL. Jend. Ahmad Yani, Senapelan",,"Pekanbaru, Riau",,,Indonesia,,,,,,
,,"Ayani Mega Mall, Lt. Dasar, Unit B6-11, Jl. Ahmad Yani",,Pontianak,,,Indonesia,,,,,,
,,"Lot 17, 1st Floor, Matahari Mall. Jl. Urip Sumoharjo No. 1",,Pontianak,,,Indonesia,,,,,,
,,"Lembuswana Business Center, JI Prof Moch Yamin",,Samarinda,,,Indonesia,,,,,,
,,"Lembuswana Mall Samarinda, 2nd Floor. Jl. S. Parman, M. Yamin  -- RELO",,Samarinda,,,Indonesia,,,,,,
,,"Mesra Indah Mall, Ground Floor, Jl. KH. Abdul Kholid No. 42",,Samarinda,,,Indonesia,,,,,,
,,MAL SENTANI SQUARE JL. Kemiri RAYA No. 202,,Sentani City,,,Indonesia,,,,,,
,,"Duta Mall, 3rd Floor, Jl. A. Yani KM2, Banjarmasin",,South Kalimantan,,,Indonesia,,,,,,
,,"Plaza Surabaya, Jalan Pemuda No. 37",,Surabaya,,,Indonesia,,,,,,
,,Jl Puncak Indah Lintar B1.33,,"Surabaya, East Java",,,Indonesia,,,,,,
,,"Tunjungan Plaza 3, Lt 5, Jl. Basuki Rahmat 8 - 12",,"Surabaya, East Java",,,Indonesia,,,,,,
,,"Pasar Tanah Abang, Food Court Lantai 8 Tanah Abang Blok A",,Tanah Abang,,,Indonesia,,,,,,
,,"CBD Ciledug, JL Hos Cokroaminoto 94",,Tangerang,,,Indonesia,,,,,,
,,Jalan Raya Ciledug No. 1 Larangan Utara,,Tangerang,,,Indonesia,,,,,,
,,Plaza Asia Tasikmalaya 2nd Floor. JL Hz Mustofa 326,,Tasikmalaya,,,Indonesia,,,,,,
,,"Yogya Department Store, Food Court Level 3  Jalan HZ Mustofa No. 124",,Tasikmalaya,,,Indonesia,,,,,,
,,"Metropolitan Mall Lt II No. 47, Jl. Ujung Kalimalang,",,West Bekasi,,,Indonesia,,,,,,
,,"Dinar Street, Time Square Mall, Basra, Iraq",,Basra (Jubaila District),,,Iraq,,,,,,
,,Kro Road,,"Duhok, Kurdistan, Iraq",,,Iraq,,,,,,
,,Koya Road,,Erbil,,,Iraq,,,,,,
,,Royal Mall - Sheresh Street Corner 60 Meter Street,,"Erbil, Kurdistan",,,Iraq,,,,,,
,,Erbil,,Kurdistan,,,Iraq,,,,,,
,,"Kirkuk Street, Erbil",,Quardistan,,,Iraq,,,,,,
,,60 Meter Street,,"Sylumania, Kurdistan",,,Iraq,,,,,,
,,Al-Madina Street,,Amman,,,Jordan,,,,,,
,,Tabarbour Street,,Amman,,,Jordan,,,,,,
,,Irbid City Center Mall,,Irbid,,,Jordan,,,,,,
,,Irbid Street,,Irbid,,,Jordan,,,,,,
,,Ban Nongbone,,Vientiane,,,Laos,,,,,,
,,"No. LG-15, 16 & 17, Lower Ground Floor, 1st Avenue Mall, 182 Jalan Magazine 10300",,"Georgetown, Penang",,,Malaysia,,,,,,
,,No. 30 Jalan Tun Abd Aziz,,Kajang,,,Malaysia,,,,,,
,,"Lot G29, AEON Bukit Centre, Persiaran Bukit Nilam 1/KS 6, Bukit Tinggi 2",,"Klang, Selangor",,,Malaysia,,,,,,
,,"6th Fl, 190 Jalan Tuanku Abdul Rahman",,Kuala Lumpur,,,Malaysia,,,,,,
,,7 Jalan Hang Kasturi,,Kuala Lumpur,,,Malaysia,,,,,,
,,"Jalan Midah 2, Cheras",,Kuala Lumpur,,,Malaysia,,,,,,
,,"Jalan Peel, Maluri",,Kuala Lumpur,,,Malaysia,,,,,,
,,"Jalan Rimbunan Raya, Laman Rimbunan Raya, Kepong",,Kuala Lumpur,,,Malaysia,,,,,,
,,Linkaran Syed Putra,,Kuala Lumpur,,,Malaysia,,,,,,
,,"Lot 07 & 08, Ground floor, Medan Megal Melati (M3 Mall) Jalan Madrasah (Jalan 1/22A)",,Kuala Lumpur,,,Malaysia,,,,,,
,,"Lot G-65, Ground floor, KL Festival City Mall, Jalan Taman Ibu Kota, Taman Danau Ibu Kota",,Kuala Lumpur,,,Malaysia,,,,,,
,,"Lot No G-13A, Wangsa Walk Mall, Wangsa Ave, No 9 Jalan Wangsa Perdana 1, Bandar Wangsa Maju",,Kuala Lumpur,,,Malaysia,,,,,,
,,"Midpoint Shopping Mall, Jalan Pandan Indah 1/25",,Kuala Lumpur,,,Malaysia,,,,,,
,,Unit L1-46A,,"Kuala Lumpur, Wilayah Persekutuan",,,Malaysia,,,,,,
,,"Lots 1 & 2, Persiaran Pusat Bandar",,Nilai,,,Malaysia,,,,,,
,,"1G & 1M, Jalan SS21/1A, Damansara Utama",,Petaling Jaya,,,Malaysia,,,,,,
,,Jalan Rais 14/15,,Petaling Jaya,,,Malaysia,,,,,,
,,"Lot 2M-24, Jalan KLIA, Sepang",,Petaling Jaya,,,Malaysia,,,,,,
,,"20 Jalan Tengah, PJ New Town, 46200",,"Petaling Jaya, Selangor",,,Malaysia,,,,,,
,,"EV-G-01, Ground Fl, Evolve Concept Mall, Pacific Place @ Ara Damansara",,"Petaling Jaya, Selangor",,,Malaysia,,,,,,
,,"Lot OB3.LG2.1B, Oasis Blvd, No 3 PJS11/15",,"Petaling Jaya, Selangor",,,Malaysia,,,,,,
,,"Lot 05, Tesco Shopping Mall, No 35, Jalan Prima 1, Lukut Prima",,"Port Dickson, Negeri Sembilan",,,Malaysia,,,,,,
,,"No. 6G, Jalan Kenari 1, Bandar Puchong Jaya",,Puchong Selangor Darul Ehsan,,,Malaysia,,,,,,
,,"Lots L2-12 & L2-13, IOI Resort",,Putrajaya,,,Malaysia,,,,,,
,,"G60, Ground Floor, Klang Parade, KM2, 2112 Jalan Meru 41050 Klang, Selangor Darul Ehsan",,Selangor,,,Malaysia,,,,,,
,,"Lot No G5, No. 1, Jalan1/1, Taman Seri Jaromas, 42600 Jenjarom",,Selangor DarulEhsan,,,Malaysia,,,,,,
,,"Gerbang Gateway, off Jalan Sungai Ujong",,Seremban Gateway,,,Malaysia,,,,,,
,,"No. 2-1 & 2-2, Jalan18/33A, Taman Sri Serdang, 43000 Seri Kembangan",,"Seri Kembangan, Selangor",,,Malaysia,,,,,,
,,Jalan Kontractor U1/14,,Shah Alam,,,Malaysia,,,,,,
,,"G17, Tesco Setia Alam, No 2, Jalan SetiaPrima U13/S, Setia Alam",,Shah Alam Selangor,,,Malaysia,,,,,,
,,No 1 Jalan SGI/3,,Sri Gombak,,,Malaysia,,,,,,
,,"Jalan SS15/4G, SS15 Subang Jaya",,Subang Jaya,,,Malaysia,,,,,,
,,Jalan USJ 21/10,,Subang Jaya,,,Malaysia,,,,,,
,,"Lot no L1-05, Pusat Komersial Arena Bintang,  No 3, Jalan Zuhal U5/179",,Sungei Buloh,,,Malaysia,,,,,,
,,Blvd. De Los Rios,,Altamira,,,Mexico,,,,,,
,,Industrial 105,,Altamira Tamps,,,Mexico,,,,,,
,,Concordia Esq. E Sexta Col. STA. Isabel,,Apodaca,,,Mexico,,,,,,
,,Reforma #200 Locales A y B. Colonia Centro,,Apodaca,,,Mexico,,,,,,
,,Antigua Carretera Apodaca-Cd Juarez Km 59.8 #700 Centro,,"Benito, Juarez, N.L.",,,Mexico,,,,,,
,,Carretera Cadereyta Allende km 2,,Cadereyta,,,Mexico,,,,,,
,,"Av/ Pedro Sanz, Esq/ Jozquin Clousell",,Campeche,,,Mexico,,,,,,
,,"Av Uxmal # 31 SM4, Colonia Centro, Municipio Benito Juarez",,Cancun,,,Mexico,,,,,,
,,Av. 20 de noviembre,,Cancun,,,Mexico,,,,,,
,,"Calzada 1, Zaragoza #200 Col. Siete de Julio",,Ciudad de M?xico,,,Mexico,,,,,,
,,Terminal de Autobuses de Pasajeros de Oriente (TAPO) Ignacio Zaragoza #200. Col 7 de Julio,,Ciudad de M?xico,,,Mexico,,,,,,
,,"16 de Septiembre No. 229, Poniente",,Ciudad Juarez,,,Mexico,,,,,,
,,8 de Mayo y Lopez Mateos,,Ciudad Juarez,,,Mexico,,,,,,
,,Ave. Las Torres #2111,,Ciudad Juarez,,,Mexico,,,,,,
,,"Ciudad Mante, Juarez #901 Esq. con Guerrero",,Ciudad Mante,,,Mexico,,,,,,
,,"Blvd. Mexico Laredo #1303, Fraccionamiento Norte Residencial",,Ciudad Valles,,,Mexico,,,,,,
,,Ave. Colon #105 Entre: Hidalgo Y Juarez,,Ciudad Victoria,,,Mexico,,,,,,
,,"Boulevard Tamaulipas #1500 A, esq. Veracruz, Fracc. San Jose",,Ciudad Victoria,,,Mexico,,,,,,
,,"Via Jose Lopez Portillo #2, Colonia San Francisco",,Coacalco,,,Mexico,,,,,,
,,"Av. Raul Salinas #100-B, Fraccionamiento Puerta del Sol",,Escobedo,,,Mexico,,,,,,
,,Libramiento Noreste #985,,Escobedo,,,Mexico,,,,,,
,,"Sor Juana Ines de la Cruz # 1000, esq. Herberto Castillo Col. Las Arboledas",,"Garcia, N.L.",,,Mexico,,,,,,
,,Calle Grecia # 13 Esquina con Calle Morelos,,Guadalajara,,,Mexico,,,,,,
,,Ave. Chapultepec Esq. Con Arteaga,,Guadalupe,,,Mexico,,,,,,
,,"Prolongacion Avenida Ruiz Cortinez Oriente #450, Esquina Con Avenida de Guadalajara Colonia Valle So",,Guadalupe,,,Mexico,,,,,,
,,"Ave Pablo Livas 7500, Col. Jardines",,Guadalupe Nuevo Leon,,,Mexico,,,,,,
,,Blvd. Lopez Mateos Esq; Blvd Campestre,,Leon,,,Mexico,,,,,,
,,"Ave. Monterrey Esq. Pedro J. Mendez, Ampl Unidad Nacional",,Madero,,,Mexico,,,,,,
,,"Av. Constituyentes # 300, Franccionamiento Quinta Real",,Matamoros,,,Mexico,,,,,,
,,Ave. Del Nino #2011 - A Col. San Fernando,,Matamoros,,,Mexico,,,,,,
,,Avenida Prolongacion Gonzales #64 Esquina Santa Elena  -- RELO,,Matamoros,,,Mexico,,,,,,
,,Gonzalez (e) 5a y 6a,,Matamoros,,,Mexico,,,,,,
,,Lauro Villar y Mar Caribe,,Matamoros,,,Mexico,,,,,,
,,Plaza Fiesta Locales 1 y 2,,Matamoros,,,Mexico,,,,,,
,,Boulevard Los Guerra #1987,,Miguel Aleman,,,Mexico,,,,,,
,,Calle Hidalgo #333 Zona Centro,,Monclova,,,Mexico,,,,,,
,,Calle San Miguel No. 400 Zona Centro,,Monclova,,,Mexico,,,,,,
,,Carretera 30 Montclova - San Buebaventura #218 Col. Morelos,,Monclova,,,Mexico,,,,,,
,,Avenue Capitan Alonso De Leon #806,,Montemorelos,,,Mexico,,,,,,
,,Ave. Munich #100,,Monterrey,,,Mexico,,,,,,
,,"Avenida Lincoln, Entre Puerta de Hierro y Monte Everest",,Monterrey,,,Mexico,,,,,,
,,"Avenue Lincoln #5252, PTE. Col. Sta Cecilia",,Monterrey,,,Mexico,,,,,,
,,"Boulevard Gustavo Diaz Ordaz #108, Col. Los Trevino",,Monterrey,,,Mexico,,,,,,
,,Calzada Madero #3001,,Monterrey,,,Mexico,,,,,,
,,Blvd. P. Perez Ibarra & Ave. Tecnologico,,Nuevo Laredo,,,Mexico,,,,,,
,,"Blvd. Revoluci?n # 8540-A, Fraccionamiento Bosques del Sur",,Nuevo Laredo,,,Mexico,,,,,,
,,Carretera Anahuac #6903,,Nuevo Laredo,,,Mexico,,,,,,
,,Carretera Nac. KM 26  - C-STORE - NOT AGAINST DA.,,Nuevo Laredo,,,Mexico,,,,,,
,,Dr. Mier #2822,,Nuevo Laredo,,,Mexico,,,,,,
,,Gonazalez #5430,,Nuevo Laredo,,,Mexico,,,,,,
,,Guerrero #1945,,Nuevo Laredo,,,Mexico,,,,,,
,,Nuevo Leon 4053,,Nuevo Laredo,,,Mexico,,,,,,
,,"Roman Capeda # 806., Col. Las Fuentes",,Piedras Negras,,,Mexico,,,,,,
,,Boulevard Adolfo Ruiz Cortinez #1706 Col. Manuel Avila Camacho,,Poza Rica,,,Mexico,,,,,,
,,"Calle 12 OTE, S/N Local B5 Y B6 (C. Commercial Punto Plaza) Col. Obrera",,Poza Rica,,,Mexico,,,,,,
,,"Plaza Comercial de Puebla SA de CV, (CAPU) Boulevard Norte Heroes del 5 de Mayo # 4222",,Puebla,,,Mexico,,,,,,
,,"Puebla Kiosk, Blvd. Norte Heroes Del 5 de Mayo #4222, Colonia Las Cuartillas",,Puebla,,,Mexico,,,,,,
,,Carretera Nac. KM 10,,Puerto Vallarta,,,Mexico,,,,,,
,,Ave. 5 De Febrero #601 Col. Calindas Del Felipe Carrillio Puerto,,Queretaro,,,Mexico,,,,,,
,,Queretaro 4295,,Queretaro,,,Mexico,,,,,,
,,Plan de Guadalupe #276,,Ramos Arizpe,,,Mexico,,,,,,
,,"Blvd Lazaro Cardenas #700, esq. Peru",,Reynosa,,,Mexico,,,,,,
,,Blvd. Hidalgo y P. Balboa,,Reynosa,,,Mexico,,,,,,
,,Blvd. Morelos Y Blvd. Alvaro Obregon,,Reynosa,,,Mexico,,,,,,
,,"Boulevard Las Fuentes #210, Col. Las Fuentes",,Reynosa,,,Mexico,,,,,,
,,Guerrero #660 esq Hidalgo,,Reynosa,,,Mexico,,,,,,
,,Libramiento a Matamoros Esq. Loma Dorada Col. Jarachina,,Reynosa,,,Mexico,,,,,,
,,"M.M. De Juarez #106 Esq. H. de la Reforma, Colonia Benito Juarez",,Reynosa,,,Mexico,,,,,,
,,Rio Mante Esq. 5 de Mayo,,Reynosa,,,Mexico,,,,,,
,,Francisco I. Madero Esq. Ave Mexico,,Rio Bravo,,,Mexico,,,,,,
,,"Boulevard Paseo de Los Leones y h Farias, Col. Fundadores",,Sabinas Coha.,,,Mexico,,,,,,
,,Autopista Monterrey - Laredo KM 99  - C-STORE - NOT AGAINST DA.,,"Sabinas, N.L.",,,Mexico,,,,,,
,,"Sabinas I, Carretera Nacional #500",,"Sabinas, N.L.",,,Mexico,,,,,,
,,Calzada Emilio Carranza #782,,Saltillo,,,Mexico,,,,,,
,,"Carretera Los Gonzales #4809, Col. Jarndines de la Florida",,Saltillo,,,Mexico,,,,,,
,,Libramiento Oriente KM. 11.3 (Parador),,San Luis Potosi,,,Mexico,,,,,,
,,Plan de Guadalupe #276,,"San Nicol?s de los Garza, N.L.",,,Mexico,,,,,,
,,Ave. Acapulco #1500 Resid. Santa Fe,,San Nicolas de Los Garza,,,Mexico,,,,,,
,,Carretera a Laredo KM 101  - C-STORE,,San Nicolas de Los Garza,,,Mexico,,,,,,
,,"Av. Gomez Morin Esq. Rio Manzanarez, Col Del Valle",,"San Pedro Garza Garcia, N.L.",,,Mexico,,,,,,
,,Av. Alvaro Obregon No. 204,,Tampico,,,Mexico,,,,,,
,,Av. Prolongacion Hidalgo y Ave Aeropuerto,,Tampico,,,Mexico,,,,,,
,,Cesar Lopez de Lara #115,,Tampico,,,Mexico,,,,,,
,,Felix de J. Rougier E Hidalgo,,Tampico,,,Mexico,,,,,,
,,"Boulevard Indepdencia #1300 OTE. Local 119, Sector Centro,  Plaza Coateo Caminos, Centro Comercial C",,Torreon,,,Mexico,,,,,,
,,"Boulevard Independencia #557-B OTE, Col. Los Angeles",,Torreon,,,Mexico,,,,,,
,,Saltillo 400 #888-A,,Torreon,,,Mexico,,,,,,
,,Blvd. Jesus Reyes Heroles #61,,Tuxpan,,,Mexico,,,,,,
,,Avenue Lazaro Cardenas Esq. Madero S/N,,Valle Hermoso,,,Mexico,,,,,,
,,Carr. Mexico-Laredo Numero 306 Sur Esquina Con Zaragoza,,Zaragoza,,,Mexico,,,,,,
,,"301 Lincoln Road, Henderson",,Auckland,,,New Zealand,,,,,,
,,Great North Road,,Henderson,,,New Zealand,,,,,,
,,Corner of Great S. and Wiri Sta. Road,,Manukau,,,New Zealand,,,,,,
,,Sultan Qaboos Road,,Muscat,,,Oman,,,,,,
,,16M Abdul Haque Road,,Lahore,,,Pakistan,,,,,,
,,"State Road #115, Km 24.5      Barrio Asomante",,Aguada,,,Puerto Rico,,,,,,
,,"Aguadilla Shopping Center, Carr. 2 esq. Carr. 459",,Aguadilla,,,Puerto Rico,,,,,,
,,"Carr. No. 107, Barrio Borinquen",,Aguadilla,,,Puerto Rico,,,,,,
,,"PR - 2, Km. 129.6, Sector Monte Brujo Bo. Victoria",,Aguadilla,,,Puerto Rico,,,,,,
,,"Plaza Las Flores Shopping Center, Road PR 14",,Aibontio,,,Puerto Rico,,,,,,
,,"Bo. Quebrada Larga, Carretera #2K 141.5 Interseccion #110",,Anasco,,,Puerto Rico,,,,,,
,,"Arecibo Shopping Center, Carr. 2 esq. Ave.",,Arecibo,,,Puerto Rico,,,,,,
,,Plaza del Atlantico,,Arecibo,,,Puerto Rico,,,,,,
,,Road #129 KM 1.2,,Arecibo,,,Puerto Rico,,,,,,
,,"Road #2, KM 57.5",,Barceloneta,,,Puerto Rico,,,,,,
,,"Bayamon Sur Food Court, Avenida Los Millones",,Bayamon,,,Puerto Rico,,,,,,
,,"Carr. 167 esq. Calle 24, Urbanizacion Sierra",,Bayamon,,,Puerto Rico,,,,,,
,,"Pajaros Ward, State Road RP - 862 Corner with State Road PR - 86",,Bayamon,,,Puerto Rico,,,,,,
,,"Plaza del Sol, Calle #44, Lote 56 #3",,Bayamon,,,Puerto Rico,,,,,,
