store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Leawood – Camelot Court,,"11725 Roe Ave, Suite A",,Leawood,KS,66211,United States,913-906-9003,38.9144697,-94.63970239999998,Monday – Sunday 11 a.m. – 10 p.m.,,0
Lenexa – Oak Park,,12154 W. 95th St.,,Lenexa,KS,66215,United States,913-495-9509,38.9573001,-94.72676439999998,Monday – Sunday 11 a.m. – 10 p.m.,,0
Manhattan – Aggieville,,623 N Manhattan Avenue,,Manhattan,KS,66502,United States,785-473-7691,39.1858771,-96.5768387,Monday – Sunday 11 a.m. – 10 p.m.,,0
Mission,,6809 Johnson Dr.,,Mission,KS,66202,United States,913-283-8321,39.0221735,-94.66382550000003,Monday – Sunday 11 a.m. – 10 p.m.,,0
Olathe – Northridge,,15404 W 119th Street,,Olathe,KS,66062,United States,913-782-0580,38.9128635,-94.7664246,Monday – Sunday 11 a.m. – 10 p.m.,,0
Overland Park – Deer Creek,,13366 Metcalf Ave.,,Overland Park,KS,66213,United States,913-897-7435,38.8858184,-94.66818990000002,Monday – Sunday 11 a.m. – 10 p.m.,,0
Overland Park – Glenwood Commons,,9133 Metcalf Ave.,,Overland Park,KS,66212,United States,913-766-1407,38.960368,-94.6674964,Monday – Sunday 11 a.m. – 10 p.m.,,0
Topeka,,1129 SW Wanamaker,,Topeka,KS,66604,United States,785-273-7435,39.0470614,-95.76219129999998,Monday - Sunday 11:00 a.m. - 10:00 p.m.,,0
Wichita – Ridge Road,,334 South Ridge Road,,Wichita,KS,67209,United States,316-267-7435 (PIE5),37.6793369,-97.42583279999997,Monday – Sunday 11 a.m. – 10 p.m.,,0
Wichita – Rock Road,,2035 North Rock Road,,Wichita,KS,67206,United States,316-252-8400,37.7203759,-97.24548729999998,Monday - Sunday 11 a.m. - 10 p.m.,,0
Omaha – Aksarben Village,,"1303 South 72nd Street, Suite 108",,Omaha,NE,68124,United States,402-932-9880,41.2466096,-96.02383150000003,Monday – Sunday 11 a.m. – 10 p.m.,,0
Addison,,"15250 Dallas Parkway, (Beltline & Dallas North Tollway)",,Dallas,TX,75248,United States,972-726-7435,32.9569358,-96.82037409999998,Monday – Sunday 11 a.m. – 10 p.m.,,0
Allen,,190 E. Stacy Rd.,,Allen,TX,75002,United States,972-912-3135,33.1265211,-96.6610766,Monday – Sunday 11 a.m. – 10 p.m.,,0
Arlington – North Collins Street,,2151 N Collins St.,,Arlington,TX,76011,United States,817-303-7435,32.7690093,-97.09667260000003,Monday – Sunday 11 a.m. - 10 p.m.,,0
Arlington – UTA,,501 Spaniolo Drive,,Arlington,TX,76010,United States,817-460-7435,32.7300971,-97.10865769999998,Monday – Sunday 11 a.m. – 10 p.m.,,0
Carrollton – Park and Midway,,3400 East Hebron Parkway,,Carrollton,TX,75007,United States,972-931-7435,33.0257764,-96.84912079999998,Monday – Sunday 11 a.m. - 10 p.m.,,0
Dallas – Upper Greenville,,5927 Greenville Ave.,,Dallas,TX,75206,United States,214-526-7435,32.857806,-96.76891969999997,Monday – Sunday 11 a.m. – 10 p.m.,,0
Euless – Glade Parks,,2921 Hwy 121,,Euless,TX,76039,United States,817-283-0231,32.8800436,-97.09986879999997,Monday – Sunday 11 a.m. – 10 p.m.,,0
Flower Mound – Highlands Plaza,,"3711 Justin Rd., Suite 110",,Flower Mound,TX,75028,United States,972-355-5792,33.070897,-97.086862,Monday – Sunday 11 a.m. – 10 p.m.,,0
Fort Worth – Alliance,,3000 Texas Sage Trail,,Fort Worth,TX,76177,United States,817-741-7435,32.9118719,-97.31261359999996,Monday – Sunday 11 a.m. – 10 p.m.,,0
Fort Worth – Camp Bowie,,6370 Camp Bowie Blvd.,,Fort Worth,TX,76116,United States,817-989-7435,32.72657,-97.42184099999997,Monday – Sunday 11 a.m. - 10 p.m.,,0
Fort Worth – Montgomery Plaza,,"2600 W 7th St., Suite 105",,Fort Worth,TX,76107,United States,817-332-7435,32.752131,-97.35337600000003,Monday – Sunday 11 a.m. - 10 p.m.,,0
Frisco,,5110 West Main Street,,Frisco,TX,75034,United States,214-705-6335,33.1533918,-96.84229909999999,Monday – Sunday 11 a.m. – 10 p.m.,,0
Georgetown – Wolf Ranch,,"1201 W University Avenue, #105",,Georgetown,TX,78628,United States,512-942-5960,30.6328894,-97.69783389999998,Monday – Sunday 11 a.m. – 10 p.m.,,0
Keller Station,,"1431 Keller Parkway, Suite 100",,Keller,TX,76248,United States,817-741-7439,32.9344547,-97.22075330000001,Monday – Sunday 11 a.m. – 10 p.m.,,0
Las Colinas,,"6440 N MacArthur Blvd, Suite 130",,Irving,TX,75039,United States,972-506-7435,32.89683520000001,-96.95799749999998,Monday – Sunday 11 a.m. - 10 p.m.,,0
Lewisville – Castle Hills,,"4600 S.H. 121, Suite 110",,Lewisville,TX,75056,United States,214-618-8487,33.0647077,-96.89255889999998,Monday - Sunday 11 a.m. - 10 p.m.,,0
Lubbock – West End,,"2912 W. Loop 289, Ste. 101",,Lubbock,TX,79407,United States,806-788-5554,33.5661869,-101.9444896,Monday – Sunday 11 a.m. – 10 p.m.,,0
Lufkin,,4415 S. Medford,,Lufkin,TX,75901,United States,936-632-7276,31.3129429,-94.71936619999997,Monday – Sunday 11 a.m. – 10 p.m.,,0
Pflugerville – Shops on 685,,"2424 FM 685, Ste. 200",,Pflugerville,TX,78660,United States,512-942-0017,30.4545976,-97.60292479999998,Monday - Sunday 11 a.m. - 10 p.m.,,0
Plano – Village 121,,"8315 Preston Rd., Suite 400",,Plano,TX,75024,United States,,33.0898422,-96.80569149999997,,,1
Rowlett,,,,Rowlett,TX,,United States,,32.9029017,-96.56387999999998,,,1
Southlake,,"2645 E. Southlake Blvd., Suite 180",,Southlake,TX,76092,United States,817-488-2335,32.9389914,-97.11169210000003,Monday – Sunday 11 a.m. – 10 p.m.,,0
Spring,,21460 Kuykendahl Bldg 14A,,Spring,TX,77379,United States,281-288-7435,30.0805316,-95.5201472,Monday - Sunday 11:00 a.m. - 10:00 p.m.,,0
Tyler,,,,Tyler,TX,,United States,,32.3512601,-95.30106239999998,,,1
Waco – Bear Ground Plaza,,"720 South 5th Street, #100",,Waco,TX,76706,United States,254-727-7355,31.5513401,-97.12454869999999,Monday – Sunday 11 a.m. – 10 p.m.,,1
Webster – Baybrook,,19325 Gulf Freeway,,Webster,TX,77598,United States,281-554-3091,29.5424228,-95.14239320000001,Monday – Sunday 11 a.m. – 10 p.m.,,0
