store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Save-A-Lot,Store 24340,832 Hwy 19 N,Suite 570,Meridian,MS,39307,US,(601) 696-7477,32.3666,-88.7302,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24048,689 Hwy 78 W,,Jasper,AL,35501,US,(205) 221-6565,33.849,-87.2826,Wed:07:00 AM-09:00 PM;Sun:07:00 AM-09:00 PM;Thu:07:00 AM-09:00 PM;Mon:07:00 AM-09:00 PM;Fri:07:00 AM-09:00 PM;Tue:07:00 AM-09:00 PM;Sat:07:00 AM-09:00 PM;,,0
Save-A-Lot,Store 695,161 Bessemer Super Hwy,,Midfield,AL,35228,US,(205) 929-3755,33.4626,-86.9123,Wed:08:00 AM-10:00 PM;Sun:09:00 AM-09:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 584,873 Dennison Ave,,Birmingham,AL,35211,US,(205) 581-1631,33.4794,-86.8415,Wed:08:00 AM-10:00 PM;Sun:09:00 AM-07:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 385,1320 E Highland Ave,,Selma,AL,36703,US,(334) 875-5178,32.4313,-87.0185,Wed:08:00 AM-10:00 PM;Sun:09:00 AM-07:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 24630,1218 E Main St,,Tupelo,MS,38804,US,(662) 844-8734,34.2569,-88.6787,Wed:08:00 AM-07:30 PM;Sun:08:00 AM-07:30 PM;Thu:08:00 AM-07:30 PM;Mon:08:00 AM-07:30 PM;Fri:08:00 AM-07:30 PM;Tue:08:00 AM-07:30 PM;Sat:08:00 AM-07:30 PM;,,0
Save-A-Lot,Store 24885,119 City Market Dr,,Saltillo,MS,38866,US,(662) 869-3458,34.3765,-88.6817,Wed:08:00 AM-08:00 PM;Sun:09:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23562,5850 Us Hwy 431,,Albertville,AL,35950,US,(256) 891-1339,34.2631,-86.1868,Wed:08:00 AM-08:00 PM;Sun:10:00 AM-06:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 45110,4731 Hwy 90 East,,Marianna,FL,32446,US,(850) 526-4700,30.7626,-85.2004,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 120,301 S Slappery Rd,,Albany,GA,31701,US,(229) 639-1213,31.5737,-84.1763,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-06:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 494,1734 2nd Ave SW,,Cullman,AL,35055,US,(256) 737-7597,34.1558,-86.8335,Wed:08:00 AM-09:00 PM;Sun:09:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 478,1127 Huffman Rd,,Birmingham,AL,35215,US,(205) 854-3211,33.6097,-86.6858,Wed:08:00 AM-10:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 595,625 US Hwy 72,,Athens,AL,35611,US,(256) 216-5780,34.7901,-86.9765,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24189,223 Village Square Shopping Center,,Pulaski,TN,38478,US,(931) 363-6959,35.1998,-87.0308,Wed:08:00 AM-09:00 PM;Sun:10:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23563,1608 N Locust St,Ste A,Lawrenceburg,TN,38464,US,(931) 762-6502,35.2598,-87.3244,Wed:07:00 AM-09:00 PM;Sun:07:00 AM-09:00 PM;Thu:07:00 AM-09:00 PM;Mon:07:00 AM-09:00 PM;Fri:07:00 AM-09:00 PM;Tue:07:00 AM-09:00 PM;Sat:07:00 AM-09:00 PM;,,0
Save-A-Lot,Store 480,1306 Woodward Aven,,Muscle Shoals,AL,35661,US,(256) 383-3956,34.7473,-87.6698,Wed:08:00 AM-09:00 PM;Sun:09:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23851,3505 Pulaski Pike NW,,Huntsville,AL,35810,US,(256) 852-1575,34.7721,-86.6179,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-06:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23453,301 W College St,,Fayetteville,TN,37334,US,(931) 433-1912,35.1526,-86.5737,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24172,539 E Main St,,Hohenwald,TN,38462,US,(931) 796-2333,35.5577,-87.5341,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23318,112 E James Campbell Blvd,,Columbia,TN,38401,US,(931) 388-9011,35.588,-87.0386,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 352,3300 N Pace Blvd,Suite 3,Pensacola,FL,32505,US,(850) 437-9420,30.447,-87.2377,Wed:08:00 AM-10:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 990,3985 Cottage Hill Rd,,Mobile,AL,36609,US,(251) 666-1907,30.6517,-88.1417,Wed:08:00 AM-10:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 45127,4278 Main St,,Lucedale,MS,39452,US,(601) 766-3131,30.9248,-88.5941,Wed:07:00 AM-08:00 PM;Sun:07:00 AM-08:00 PM;Thu:07:00 AM-08:00 PM;Mon:07:00 AM-08:00 PM;Fri:07:00 AM-08:00 PM;Tue:07:00 AM-08:00 PM;Sat:07:00 AM-08:00 PM;,,0
Save-A-Lot,Store 682,3501 Denny Ave,,Pascagoula,MS,39581,US,(228) 762-2316,30.3814,-88.5255,Wed:08:00 AM-10:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 23450,50468 AL Hwy 277,,Bridgeport,AL,35740,US,(256) 495-2828,34.9414,-85.7261,Wed:08:00 AM-08:00 PM;Sun:10:00 AM-06:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23461,13205 Hwy 28,,Whitwell,TN,37397,US,(423) 658-5503,35.192,-85.5213,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24454,840 Main St,,Tracy City,TN,37387,US,(931) 592-8882,35.2578,-85.7254,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 45032,2101 Dayton Blvd,,Red Bank,TN,37415,US,(423) 877-7453,35.0919,-85.3109,Wed:08:00 AM-09:00 PM;Sun:11:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23452,2327 Decherd Blvd,,Decherd,TN,37324,US,(931) 962-0689,35.2137,-86.0978,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23767,2911 Lafayette Rd,,Ft. Olgethorpe,GA,30742,US,(706) 858-4083,34.9477,-85.2589,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23701,3936 Ringgold Rd,,East Ridge,TN,37412,US,(423) 698-0252,34.9973,-85.2526,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24862,6901 Lee Hwy,,Chattanooga,TN,37421,US,(423) 499-4142,35.0433,-85.1671,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24492,6925 Middle Valley Rd,,Hixson,TN,37343,US,(423) 847-0164,35.1746,-85.2058,Wed:08:00 AM-09:00 PM;Sun:10:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 45050,442 State Route 8,Suite A,Dunlap,TN,37327,US,(423) 949-4133,35.3986,-85.3803,Wed:08:00 AM-08:00 PM;Sun:10:00 AM-07:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23707,11610 N Hwy 27,,Summerville,GA,30747,US,(706) 857-7470,34.498,-85.3311,Wed:09:00 AM-09:00 PM;Sun:09:00 AM-09:00 PM;Thu:09:00 AM-09:00 PM;Mon:09:00 AM-09:00 PM;Fri:09:00 AM-09:00 PM;Tue:09:00 AM-09:00 PM;Sat:09:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24294,2527 Redmond Dr,,Rome,GA,30165,US,(706) 235-4200,34.2722,-85.2277,Wed:09:00 AM-09:00 PM;Sun:09:00 AM-09:00 PM;Thu:09:00 AM-09:00 PM;Mon:09:00 AM-09:00 PM;Fri:09:00 AM-09:00 PM;Tue:09:00 AM-09:00 PM;Sat:09:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24677,225 Water St,,Savannah,TN,38372,US,(731) 925-3627,35.2219,-88.2458,Wed:08:00 AM-08:00 PM;Sun:10:00 AM-07:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,24910,203 W Polk St,,Coalinga,CA,93210,US,(559) 935-5050,36.1361,-120.366,Wed:07:00 AM-09:00 PM;Sun:07:00 AM-09:00 PM;Thu:07:00 AM-09:00 PM;Mon:07:00 AM-09:00 PM;Fri:07:00 AM-09:00 PM;Tue:07:00 AM-09:00 PM;Sat:07:00 AM-09:00 PM;,,0
Save-A-Lot,Store 25001,911 E St Patrick St,,Rapid City,SD,57701,US,(605) 716-5445,44.0668,-103.201,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24865,1750 N Main St,,Longmont,CO,80501,US,(720) 864-8060,40.191,-105.101,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24564,816 25th St,,Greeley,CO,80631,US,(970) 356-7498,40.3966,-104.692,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24949,3045 W 74th Ave,,Westminster,CO,80030,US,(303) 339-2610,39.8309,-105.026,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24387,630 W 84th Ave,,Thornton,CO,80260,US,(303) 468-9700,39.8489,-104.994,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24983,4860 Pecos St,,Denver,CO,80221,US,(720) 235-3900,39.7846,-105.006,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24866,7290 Monaco St,,Commerce City,CO,80022,US,(303) 288-1747,39.8291,-104.912,Wed:08:00 AM-10:00 PM;Sun:08:00 AM-10:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 23885,4255 W Florida Ave,,Denver,CO,80219,US,(303) 935-0880,39.6907,-105.043,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24877,1951 S Federal,,Denver,CO,80219,US,(303) 407-0430,39.681,-105.026,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23844,1110 Bonforte Blvd,,Pueblo,CO,81001,US,(719) 544-6057,38.2886,-104.595,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24827,405 SCircle Dr,,Colorado Springs,CO,80910,US,(719) 520-5620,38.8249,-104.779,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,45136,3333 Academy Blvd North,,Colorado Springs,CO,80917,US,(719) 400-6489,38.8809,-104.757,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24040,1316 Edison Ave,,Benton,AR,72015,US,(501) 315-7141,34.5573,-92.5719,Wed:08:00 AM-08:00 PM;Sun:09:00 AM-06:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24875,2630 Pike Ave,,North Little Rock,AR,72114,US,(501) 771-7754,34.7793,-92.2792,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 24354,600 S Asher St,,Pine Bluff,AR,71603,US,(870) 850-0777,34.2238,-92.0166,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23628,785 California Ave,,Camden,AR,71701,US,(870) 837-1466,33.5726,-92.8359,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24253,313 N Hyatt St,,Monticello,AR,71655,US,(870) 367-2845,33.63,-91.7958,Wed:08:00 AM-09:00 PM;Sun:08:00 AM-09:00 PM;Thu:08:00 AM-09:00 PM;Mon:08:00 AM-09:00 PM;Fri:08:00 AM-09:00 PM;Tue:08:00 AM-09:00 PM;Sat:08:00 AM-09:00 PM;,,0
Save-A-Lot,Store 23594,1704 East 3rd St,,Hope,AR,71801,US,(870) 777-8831,33.6681,-93.5716,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 888,2300 Washington,,Forrest City,AR,72335,US,(870) 633-1467,35.0311,-90.7881,Wed:08:00 AM-10:00 PM;Sun:09:00 AM-08:00 PM;Thu:08:00 AM-10:00 PM;Mon:08:00 AM-10:00 PM;Fri:08:00 AM-10:00 PM;Tue:08:00 AM-10:00 PM;Sat:08:00 AM-10:00 PM;,,0
Save-A-Lot,Store 23282,429 Main St,,Magnolia,AR,71753,US,(870) 234-1171,33.2672,-93.2438,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-07:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 23409,535 E Second St,,Clarksdale,MS,38614,US,(662) 624-2827,34.2038,-90.5693,Wed:08:00 AM-08:00 PM;Sun:08:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24891,403 South St,,Cleveland,MS,38732,US,(662) 843-5694,33.7424,-90.7185,Wed:08:00 AM-08:00 PM;Sun:09:00 AM-08:00 PM;Thu:08:00 AM-08:00 PM;Mon:08:00 AM-08:00 PM;Fri:08:00 AM-08:00 PM;Tue:08:00 AM-08:00 PM;Sat:08:00 AM-08:00 PM;,,0
Save-A-Lot,Store 24894,614 East Downing,,Tahlequah,OK,74464,US,(918) 456-6971,35.9151,-94.9619,Wed:07:00 AM-10:00 PM;Sun:07:00 AM-10:00 PM;Thu:07:00 AM-10:00 PM;Mon:07:00 AM-10:00 PM;Fri:07:00 AM-10:00 PM;Tue:07:00 AM-10:00 PM;Sat:07:00 AM-10:00 PM;,,0
