store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,,1259 Main Street Plaza,,Imperial,MO,63052,United States,(636) 549-8874,38.369582,-90.387743,Mon 9:00 AM-7:00 PM;Tue 9:00 AM-6:00 PM;Wed 9:00 AM-7:00 PM;Thu-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,2698 Gravois Road,,High Ridge,MO,63049,United States,(636) 692-2674,38.465647,-90.524023,Mon-Tue 9:00 AM-7:00 PM;Wed 8:00 AM-6:00 PM;Thu 9:00 AM-6:00 PM;Fri 8:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,341 A North Creek Dr.,,Festus,MO,63028,United States,(636) 524-4025,38.211186,-90.396080,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 8:30 AM-5:30 PM;Sat 8:00 AM-1:00 PM,,0
,,3936 Vogel Rd.,,Arnold,MO,63010,United States,(636) 333-0157,38.415043,-90.393055,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,1894 Wentzville Pkwy.,,Wentzville,MO,63385,United States,(636) 856-5116,38.817332,-90.877123,Mon 9:00 AM-6:00 PM;Tue 9:00 AM-7:00 PM;Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,6313 Ronald Reagan Dr.,,Lake St. Louis,MO,63367,United States,(636) 549-8688,38.768086,-90.784967,Mon 9:00 AM-7:00 PM;Tue-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,2946 Highway K,,O'Fallon,MO,63366,United States,(636) 542-4343,38.758652,-90.700188,Mon 9:00 AM-7:00 PM;Tue 9:00 AM-6:00 PM;Wed-Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,933 Highway K,,O'Fallon,MO,63366,United States,(636) 542-4323,38.798280,-90.700329,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,9082 Overland Plaza,,St. Louis,MO,63114,United States,(314) 227-1132,38.685389,-90.359946,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,4412 Telegraph Rd.,,St. Louis,MO,63129,United States,(314) 649-2227,38.484475,-90.304299,Mon 9:00 AM-7:00 PM;Tue-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,2185 South Mason Rd.,,Town & Country,MO,63131,United States,(314) 821-5666,38.597012,-90.479516,Mon 9:00 AM-7:00 PM;Tue-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,12681 Dorsett Village,,Maryland Heights,MO,63043,United States,(314) 786-3800,38.714851,-90.456047,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,7335 Manchester Rd.,,Maplewood,MO,63143,United States,(314) 797-7365,38.613087,-90.318075,Mon-Tue 9:00 AM-6:00 PM;Wed 9:00 AM-5:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,730 S. Kirkwood Rd.,,Kirkwood,MO,63122,United States,(314) 315-4592,38.570610,-90.406584,Mon-Tue 9:00 AM-6:00 PM;Wed-Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,8031 W. Florissant Ave.,,Jennings,MO,63136,United States,(314) 222-2071,38.728948,-90.277685,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,3533 Dunn Rd.,,Florissant,MO,63033,United States,(314) 254-8887,38.771465,-90.271598,Mon 8:00 AM-6:00 PM;Tue 9:00 AM-7:00 PM;Wed 8:00 AM-6:00 PM;Thu 9:00 AM-6:00 PM;Fri 8:00 AM-5:00 PM;Sat 8:00 AM-1:00 PM,,0
,,230 North Highway 67,,Florissant,MO,63031,United States,(314) 254-8908,38.794792,-90.340991,Mon 9:00 AM-7:00 PM;Tue 9:00 AM-6:00 PM;Wed 9:00 AM-7:00 PM;Thu-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,"699 Gravois Bluffs Blvd., Suite B",,Fenton,MO,63026,United States,(636) 678-4008,38.507709,-90.442301,Mon-Tue 9:00 AM-7:00 PM;Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 8:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,"#54 The Legends Pkwy., #151",,Eureka,MO,63025,United States,(636) 549-4077,38.494873,-90.627512,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,194 Clarkson Rd.,,Ellisville,MO,63011,United States,(636) 200-5841,38.597942,-90.585704,Mon-Thu 8:30 AM-7:00 PM;Fri 8:30 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,917 Olive St.,,St. Louis,MO,63101,United States,(314) 621-5303,38.628894,-90.193680,Mon-Tue 8:00 AM-5:30 PM;Wed 8:00 AM-4:00 PM;Thu-Fri 8:00 AM-5:30 PM;Sat 8:00 AM-1:00 PM,,0
,,11941 Manchester Rd.,,Des Peres,MO,63131,United States,(314) 797-7348,38.601329,-90.433108,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,11433 Olive Blvd. (West Oak Square),,St. Louis,MO,63141,United States,(314) 485-4259,38.671586,-90.429262,Mon-Tue 8:30 AM-7:00 PM;Wed 8:30 AM-6:00 PM;Thu 8:30 AM-7:00 PM;Fri 8:30 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,8821 Ladue Road,,Ladue,MO,63124,United States,(314) 450-7305,38.653360,-90.350684,Mon 9:00 AM-7:00 PM;Tue 9:00 AM-6:00 PM;Wed-Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,17249 Chesterfield Airport Rd.,,Chesterfield,MO,63005,United States,(636) 489-3416,38.668447,-90.597662,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,1729 Clarkson Rd.,,Chesterfield,MO,63017,United States,(636) 489-1792,38.642053,-90.567570,Mon-Tue 9:00 AM-7:00 PM;Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,7 North Euclid,,St. Louis,MO,63108,United States,(314) 797-7351,38.640776,-90.262113,Mon 9:00 AM-7:00 PM;Tue 8:30 AM-6:00 PM;Wed 9:00 AM-7:00 PM;Thu 8:30 AM-6:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,4305 Butler Hill Rd.,,St. Louis,MO,63128,United States,(314) 649-2232,38.485738,-90.356897,Mon 9:00 AM-7:00 PM;Tue 9:00 AM-6:00 PM;Wed 9:00 AM-7:00 PM;Thu-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,8562 Eager Road,,Brentwood,MO,63144,United States,(314) 254-8895,38.629232,-90.340986,Mon-Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,14842 Manchester Rd.,,Ballwin,MO,63011,United States,(636) 200-5862,38.592898,-90.541307,Mon 9:00 AM-7:00 PM;Tue-Wed 9:00 AM-6:00 PM;Thu 9:00 AM-7:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,10101 Gravois Road,,Affton,MO,63123,United States,(314) 282-9050,38.550734,-90.336289,Mon 9:00 AM-7:00 PM;Tue 9:00 AM-6:00 PM;Wed 9:00 AM-7:00 PM;Thu-Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
,,32 Four Seasons Center,,Chesterfield,MO,63017,United States,(314) 485-4536,38.679093,-90.501252,Mon-Tue 9:00 AM-6:00 PM;Wed 9:00 AM-7:00 PM;Thu 8:00 AM-6:00 PM;Fri 9:00 AM-6:00 PM;Sat 8:00 AM-1:00 PM,,0
