store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
"Peterborough, ON Consumers Plaza",2031,1080 Lansdowne Street West,,Peterborough,ON,K9J 1Z9,Canada,(705) 743-8338,44.2822094,-78.3473147,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Ottawa, ON Nepean Décor Centre Ottawa, ON Orleans, Riocan Centre",2022,1872 Merivale Road,,Ottawa,ON,K2G 1E6,Canada,(613) 225-6086,45.3336352,-75.7245964,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Halifax, NS Chain Lake Drive",2161,201 Chain Lake Drive,,Halifax,NS,B3S 1C8,Canada,(902) 450-2864,44.6495778,-63.6772598,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"St. John's, NL White Rose Drive",2160,50 White Rose Drive,,St. John's,NL,A1A 0H5,Canada,(709) 576-1121,47.6194629,-52.7199263,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Moncton, NB Mapleton Power Centre",2162,79 Wyse Street,,Moncton,NB,E1G 2K5,Canada,(506) 854-2133,46.120553,-64.827342,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Surrey, BC Strawberry Hill Shopping Center Surrey, BC 104 Ave",2155,12101-72nd Avenue Surrey,,Surrey,BC,V3W 2M1,Canada,(778) 592-0832,49.1355004,-122.8867521,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Sherwood Park, AB Sherwood Park",2144,222 Baseline Road,,Sherwood Park,AB,T8H 1S8,Canada,(780) 400-9127,53.541703,-113.314949,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Lethbridge, AB Southcentre Common",2147,15 Southgate Boulevard South,,Lethbridge,AB,T1K 6S5,Canada,(403) 329-1142,49.660044,-112.792145,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Grande Prairie, AB Westgate Centre",2143,11517 Westgate Drive,,Grande Prairie,AB,T8V 3B1,Canada,(780) 402-8785,55.171352,-118.843494,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Edmonton, AB North Town Centre Edmonton, AB Mayfield Common Edmonton, AB South Edmonton Common",2140,9450 137 Avenue Northwest,,Edmonton,AB,T5E 6C2,Canada,(780) 457-1911,53.6004987,-113.4880225,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Calgary, AB Macleod Trail Southeast Calgary, AB 20 Avenue Northeast",2146,9950 Macleod Trail SE,,Calgary,AB,T2J 3K9,Canada,(403) 291-4537,50.9619396,-114.0704209,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Prince George, BC River Point",2153,3030 Recplace Drive,,Prince George,BC,V2N 0G2,Canada,(250) 562-2476,53.890920,-122.769205,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Port Coquitlam, BC Freemont Village Shopping Center",2152,2109 Hawkins Street,,Port Coquitlam,BC,V3B 0G6,Canada,(604) 472-1718,49.255208,-122.738016,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"North Vancouver, BC Capilano Square",2150,879 Marine Drive,,North Vancouver,BC,V7P 1R7,Canada,(604) 929-9202,49.3217657,-123.0970814,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Nanaimo, BC Dickinson Crossing",2151,6900 Island Highway,,Nanaimo,BC,V9V1P6,Canada,(250) 390-0600,49.2399124,-124.0530236,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Langley, BC Langley Centre",2154,20150 Langley Bypass,,Langley,BC,V3A 9J8,Canada,(604) 534-1623,49.112037,-122.666401,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Dartmouth, NS Dartmouth Crossing",2163,49 Countryview Drive,,Dartmouth,NS,B3B 0G4,Canada,(902) 468-0801,44.701881,-63.566985,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Oshawa, ON Taunton Road East",2029,911 Taunton Road East,,Oshawa,ON,L1K7K5,Canada,(905) 576-4982,43.9390015,-78.8467819,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Newmarket, ON Yonge Street",2013,17725 Yonge Street,,Newmarket,ON,L3Y 7C1,Canada,(905) 830-9446,44.059833,-79.480939,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Mississauga, ON Heartland Town Centre Mississauga, ON Erin Mills Power Centre",2011,5915 Rodeo Drive,,Mississauga,ON,L5R 4C1,Canada,(905) 890-9229,43.6118767,-79.688765,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Markham, ON Highway 7",2010,5261 Highway 7 East,,Markham,ON,L3P 1B8,Canada,(905) 294-9859,43.866865,-79.283836,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"London, ON Argyle Mall London, ON Southdale Road West",2033,1925 Dundas Street,,London,ON,N5V 1P7,Canada,(519) 951-1976,43.007387,-81.168479,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Kitchener, ON Fairway Plaza",2016,589 Fairway Road South,,Kitchener,ON,N2C 1X4,Canada,(519) 894-8455,43.4195716,-80.4474237,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Kingston, ON Midland Avenue",2035,1111 Midland Ave,,Kingston,ON,K7P 2X8,Canada,(613) 634-2693,44.263440,-76.574564,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Hamilton, ON Ancaster, Meadowlands Power Centre",2006,821 Golf Links Road,,Hamilton,ON,L9K 1L5,Canada,(905) 304-8999,43.226175,-79.950064,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Gloucester, ON St-Laurent",2036,1021 Cyrville Road,,Gloucester,ON,K1J 7S3,Canada,(613) 746-8705,45.4260566,-75.6361325,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Cambridge, ON 561 Plaza",2024,561 Hespeler Road,,Cambridge,ON,N1R 6J4,Canada,(519) 624-6869,43.402401,-80.326166,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Burlington, ON Walkers Plaza",2015,3305 Fairview Street,,Burlington,ON,L7N3N9,Canada,(905) 637-9949,43.3542047,-79.7869925,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Brantford, ON Fairview Crossing Shopping Center",2034,410 Fairview Drive,,Brantford,ON,N3R 2X8,Canada,(519) 753-7034,43.1708058,-80.2502801,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Brampton, ON Trinity Common Mall Brampton, ON Centennial Mall",2025,70 Great Lakes Drive,,Brampton,ON,L6R 2K7,Canada,(905) 792-2068,43.7315888,-79.7621132,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00;Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Belleville, ON Bell Boulevard",2032,199 Bell Boulevard,,Belleville,ON,K8P 5K6,Canada,(613) 968-8455,44.1862351,-77.40447,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Barrie, ON Kozlov Shopping Centre",2014,400 Bayfield Street,,Barrie,ON,L4M 5A1,Canada,(705) 719-7498,44.406529,-79.706683,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
"Ajax, ON Durham Centre",2005,40 Kingston Road East,,Ajax,ON,L1Z 1E9,Canada,(905) 619-9993,43.863626,-79.023019,Mo-We 09:30-20:30;Th-Fr 09:30-21:00;Sa 08:30-20:30;Su 10:00-18:00,,0
