store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Hardee's,1502935,1502935,,DALLASTOWN,PA,17313-9779,United States,(717) 244-6110,39.896744,-76.624275,Sun:5:30AM - 11PM;Mon:5:30AM - 11PM;Tues:5:30AM - 11PM;Wed:5:30AM - 11PM;Thurs:5:30AM - 11PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1502932,1502932,,YORK,PA,17404-1805,United States,(717) 848-6051,39.984169,-76.73455,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1502948,1502948,,HARRISBURG,PA,17111-1037,United States,(717) 232-7873,40.254723,-76.848511,Sun:5:30AM - 11:59PM;Mon:5:30AM - 11:59PM;Tues:5:30AM - 11:59PM;Wed:5:30AM - 11:59PM;Thurs:5:30AM - 11:59PM;Fri:5:30AM - 11:59PM;Sat:5:30AM - 11:59PM;,,0
Hardee's,1502927,1502927,,YORK,PA,17404-5509,United States,(717) 792-9406,39.952042,-76.77169,Sun:5:30AM - 11PM;Mon:5:30AM - 11PM;Tues:5:30AM - 11PM;Wed:5:30AM - 11PM;Thurs:5:30AM - 11PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1502926,1502926,,DAUPHIN,PA,17018-9497,United States,(717) 921-8238,40.368725,-76.939606,Sun:6:30AM - 11PM;Mon:5:30AM - 11PM;Tues:5:30AM - 11PM;Wed:5:30AM - 11PM;Thurs:5:30AM - 11PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1503411,1503411,,GEORGETOWN,DE,19947-3176,United States,(302) 856-3204,38.698856,-75.401573,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's Red Burrito,1503421,1503421,,CENTREVILLE,MD,21617-1900,United States,(410) 758-3126,39.048695,-76.062134,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1502949,1502949,,SPRING GROVE,PA,17362-1500,United States,(717) 225-3496,39.886398,-76.861488,Sun:5:30AM - 11PM;Mon:5:30AM - 11PM;Tues:5:30AM - 11PM;Wed:5:30AM - 11PM;Thurs:5:30AM - 11PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1503410,1503410,,MILLSBORO,DE,19966-4737,United States,(302) 934-9106,38.577603,-75.289089,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503408,1503408,,SEAFORD,DE,19973-1335,United States,(302) 629-8677,38.646568,-75.622437,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503535,1503535,,BUTTE,MT,59701,United States,(406) 782-5312,45.98755,-112.50885,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503902,1503902,,CASPER,WY,82601-1740,United States,(307) 237-5544,42.849354,-106.336105,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503869,1503869,,CASPER,WY,82609-1906,United States,(307) 234-0859,42.849949,-106.271561,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503940,1503940,,HELENA,MT,59601-2852,United States,(406) 442-9650,46.598724,-112.041702,Sun:6AM - 11PM;Mon:6AM - 11PM;Tues:6AM - 11PM;Wed:6AM - 11PM;Thurs:6AM - 11PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1505680,1505680,,HELENA,MT,59602-1220,United States,(406) 442-4654,46.616192,-112.006866,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 10PM;Sat:6AM - 10PM;,,0
Hardee's,1503907,1503907,,BUFFALO,WY,82834-1705,United States,(307) 684-7971,44.354263,-106.693878,Sun:6AM - 9PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 10PM;Sat:6AM - 10PM;,,0
Hardee's,1503132,1503132,,LAUREL,MT,59044-3301,United States,(406) 628-8849,45.6674,-108.771126,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503883,1503883,,BILLINGS,MT,59102-4640,United States,(406) 652-5926,45.769409,-108.576797,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1503934,1503934,,BILLINGS,MT,59101-1111,United States,(406) 259-3344,45.787102,-108.50943,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506319,1506319,,BILLINGS,MT,59105,United States,(406) 601-1040,45.80931,-108.47339,Sun:6AM - 11PM;Mon:6AM - 11PM;Tues:6AM - 11PM;Wed:6AM - 11PM;Thurs:6AM - 11PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503214,1503214,,GILLETTE,WY,82716-3902,United States,(612) 854-7944,44.292698,-105.494553,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503087,1503087,,GREAT FALLS,MT,59401-2501,United States,(406) 761-0890,47.506889,-111.305489,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 10PM;Sat:6AM - 10PM;,,0
Hardee's,1503401,1503401,,GREAT FALLS,MT,59405-3238,United States,(406) 761-1044,47.494495,-111.26152,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1504317,1504317,,BELLE FOURCHE,SD,57717-2275,United States,(605) 892-6170,44.64933,-103.860512,Sun:5AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1503443,1503443,,RAPID CITY,SD,57701-2705,United States,(605) 348-5692,44.079304,-103.224998,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1503276,1503276,,RAPID CITY,SD,57701-7809,United States,(605) 341-3056,44.107395,-103.220985,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503247,1503247,,RAPID CITY,SD,57701-1746,United States,(605) 342-6864,44.087399,-103.193741,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506060,1506060,,BOX ELDER,SD,57719,United States,(605) 923-4306,44.1194,-103.05467,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1505985,1505985,,MCPHERSON,KS,67460-4004,United States,(620) 241-4099,38.370463,-97.614967,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1503147,1503147,,PIERRE,SD,57501-2442,United States,(605) 224-0420,44.368328,-100.35704,Sun:6AM - 10PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1506195,1506195,,WICHITA,KS,67203,United States,(316) 425-5393,37.720889,-97.363444,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1506336,1506336,,WICHITA,KS,67218,United States,(316) 651-0462,37.66482,-97.29822,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1503879,1503879,,DICKINSON,ND,58601-5123,United States,(701) 227-0663,46.878643,-102.789162,Sun:6AM - 10PM;Mon:5:30AM - 10PM;Tues:5:30AM - 10PM;Wed:5:30AM - 10PM;Thurs:5:30AM - 10PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1506254,1506254,,DERBY,KS,67037,United States,(316) 558-3744,37.56891,-97.24516,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,2000010,2000010,,DERBY,KS,67037,United States,,37.568617,-97.244409,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506046,1506046,,MELROSE PARK,IL,60160,United States,(708) 345-2859,41.91121,-87.88352,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1505938,1505938,,SOUTH HOLLAND,IL,60473,United States,(708) 331-7399,41.6014,-87.5796,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506033,1506033,,PLAINFIELD,IL,60586,United States,(815) 782-6237,41.590511,-88.202101,Sun:6AM - 10PM;Mon:6AM - 11PM;Tues:6AM - 11PM;Wed:6AM - 11PM;Thurs:6AM - 11PM;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506007,1506007,,OSWEGO,IL,60543,United States,(630) 892-0076,41.718894,-88.316324,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506052,1506052,,ROUND LAKE BEACH,IL,60073-1218,United States,(224) 757-5185,42.379,-88.09294,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1506006,1506006,,YORKVILLE,IL,60560,United States,(630) 385-2240,41.65913,-88.44167,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1501971,1501971,,RACINE,WI,53406-4403,United States,(262) 634-0535,42.718094,-87.84594,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1505746,1505746,,DWIGHT,IL,60420,United States,(815) 584-9596,41.113625,-88.415253,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's Red Burrito,1500660,1500660,,NILES,MI,49120-3313,United States,(269) 684-5470,41.820007,-86.247681,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 10PM;Sat:5AM - 10PM;,,0
Hardee's,1503201,1503201,,OTTAWA,IL,61350,United States,(815) 434-8688,41.36961,-88.83642,Sun:6AM - 10PM;Mon:4:30AM - 10PM;Tues:4:30AM - 10PM;Wed:4:30AM - 10PM;Thurs:4:30AM - 10PM;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506147,1506147,,PLYMOUTH,IN,46563,United States,(574) 935-3413,41.36214,-86.35037,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1501203,1501203,,SAINT FRANCIS,WI,53235-6045,United States,(414) 744-9690,42.959614,-87.878799,Sun:5:30AM - 11PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5:30AM - 12AM;Sat:5:30AM - 12AM;,,0
Hardee's,1505845,1505845,,LOVES PARK,IL,61111,United States,(815) 282-0421,42.318723,-89.033156,Sun:6AM - 10PM;Mon:5:30AM - 10PM;Tues:5:30AM - 10PM;Wed:5:30AM - 10PM;Thurs:5:30AM - 10PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1505520,1505520,,ROSCOE,IL,61073-9762,United States,(815) 389-1925,42.45607,-88.998573,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1505937,1505937,,OGLESBY,IL,61348-1302,United States,(815) 883-3691,41.294002,-89.085741,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1501212,1501212,,DELAFIELD,WI,53018-2917,United States,(262) 646-8898,43.053009,-88.374115,Sun:6:30AM - 10:30PM;Mon:5:30AM - 10:30PM;Tues:5:30AM - 10:30PM;Wed:5:30AM - 10:30PM;Thurs:5:30AM - 10:30PM;Fri:5:30AM - 11:30PM;Sat:5:30AM - 10PM;,,0
Hardee's,1501208,1501208,,JANESVILLE,WI,53545-0331,United States,(608) 757-1557,42.718956,-88.994446,Sun:6:30AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1503775,1503775,,DIXON,IL,61021-3758,United States,(815) 288-5221,41.838116,-89.480804,Sun:6AM - 10PM;Mon:5:30AM - 10PM;Tues:5:30AM - 10PM;Wed:5:30AM - 10PM;Thurs:5:30AM - 10PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1500932,1500932,,PAXTON,IL,60957-1625,United States,(217) 379-9903,40.455639,-88.106232,Sun:5AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1500104,1500104,,LOGANSPORT,IN,46947-3561,United States,(574) 753-7249,40.754303,-86.354996,Sun:7AM - 9PM;Mon:6AM - 9PM;Tues:6AM - 9PM;Wed:6AM - 9PM;Thurs:6AM - 9PM;Fri:6AM - 10PM;Sat:6AM - 10PM;,,0
Hardee's,1500480,1500480,,WARSAW,IN,46580-3923,United States,(574) 267-3985,41.233704,-85.806732,Sun:6AM - 9PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1503797,1503797,,ROCK FALLS,IL,61071-1761,United States,(815) 625-3783,41.779453,-89.689011,Sun:5:30AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 10PM;Sat:5AM - 10PM;,,0
Hardee's,1501194,1501194,,WATERTOWN,WI,53094-3875,United States,(920) 262-9640,43.193081,-88.717316,Sun:7AM - 10PM;Mon:5:30AM - 10PM;Tues:5:30AM - 10PM;Wed:5:30AM - 10PM;Thurs:5:30AM - 10PM;Fri:5:30AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1501145,1501145,,EL PASO,IL,61738-1413,United States,(309) 527-5050,40.736523,-89.027809,Sun:6AM - 10PM;Mon:5:30AM - 10PM;Tues:5:30AM - 10PM;Wed:5:30AM - 10PM;Thurs:5:30AM - 10PM;Fri:5:30AM - 10PM;Sat:5:30AM - 10PM;,,0
Hardee's,1500108,1500108,,PERU,IN,46970-1451,United States,(765) 473-3269,40.75872,-86.071976,Sun:7AM - 9PM;Mon:6AM - 9PM;Tues:6AM - 9PM;Wed:6AM - 9PM;Thurs:6AM - 9PM;Fri:6AM - 10PM;Sat:6AM - 10PM;,,0
Hardee's,1506120,1506120,,LAKE CHARLES,LA,70601,United States,(337) 475-7607,30.19855,-93.22439,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11:59PM;Sat:6AM - 11:59PM;,,0
Hardee's,1505304,1505304,,IOWA,LA,70647-3759,United States,(337) 582-3719,30.253353,-93.013123,Sun:5AM - 10PM;Mon:6AM - 9PM;Tues:6AM - 9PM;Wed:6AM - 9PM;Thurs:6AM - 9PM;Fri:6AM - 9PM;Sat:4AM - 11:59PM;,,0
Hardee's,1506124,1506124,,LEESVILLE,LA,71446,United States,(337) 423-5416,31.0546,-93.24311,Sun:6AM - 11PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5AM - 12AM;Sat:5AM - 12AM;,,0
Hardee's,1506267,1506267,,NATCHITOCHES,LA,71457,United States,(318) 521-8054,31.75396,-93.08064,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1506125,1506125,,ABBEVILLE,LA,70510,United States,(337) 422-6242,29.9703,-92.09358,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's Red Burrito,1506044,1506044,,LAFAYETTE,LA,70506,United States,(337) 993-5794,30.207302,-92.075936,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11:59PM;Sat:6AM - 11:59PM;,,0
Hardee's Red Burrito,1505921,1505921,,LAFAYETTE,LA,70508,United States,(337) 232-0447,30.188999,-92.013496,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1506168,1506168,,PINEVILLE,LA,71360,United States,(318) 487-9745,31.33358,-92.40935,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's Red Burrito,1503524,1503524,,NEW IBERIA,LA,70560-6602,United States,(337) 364-5930,29.992933,-91.835274,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 10PM;Sat:6AM - 11PM;,,0
Hardee's Red Burrito,1505903,1505903,,PORT ALLEN,LA,70767-5858,United States,(225) 749-5550,30.421871,-91.218084,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's Red Burrito,1506143,1506143,,BATON ROUGE,LA,70816,United States,(225) 218-6883,30.42416,-91.05204,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's Red Burrito,1506001,1506001,,BATON ROUGE,LA,70816-3317,United States,(225) 755-0170,30.435057,-91.007106,Sun:6AM - 9PM;Mon:6AM - 9PM;Tues:6AM - 9PM;Wed:6AM - 9PM;Thurs:6AM - 9PM;Fri:6AM - 9PM;Sat:6AM - 9PM;,,0
Hardee's Red Burrito,1505999,1505999,,DENHAM SPRINGS,LA,70726,United States,(225) 243-5629,30.45005,-90.95713,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1502679,1502679,,PRESCOTT,AR,71857-9053,United States,(870) 887-1744,33.828861,-93.394768,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's Red Burrito,1506097,1506097,,KENNER,LA,70065,United States,(504) 305-2038,30.02125,-90.25406,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's Red Burrito,1505966,1505966,,MARRERO,LA,70072,United States,(504) 301-1977,29.87459,-90.09138,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's Red Burrito,1506000,1506000,,MANDEVILLE,LA,70448-5155,United States,(985) 626-1007,30.36513,-90.065678,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1501550,1501550,,BOGALUSA,LA,70427-3106,United States,(985) 732-2900,30.790243,-89.863449,Sun:5AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 10PM;,,0
Hardee's,1503863,1503863,,PICAYUNE,MS,39466-4716,United States,(601) 799-1116,30.517195,-89.666527,Sun:5AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
