store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
West Geneva County Cooperative,,156 North County Road 65,,Geneva,AL,36340,United States,334-898-7932,,,,,0
Winston Farmers Cooperative,,2122 21st Street,,Halleyville,AL,35565,United States,205-486-3794,,,,,0
Agri - AFC (Arabi),,368 First Street East,,Arabi,GA,31712,United States,229-273-3314,36.809285,-69.873047,,,0
Agri - AFC (Camilla),,4440 Skyline Drive,,Camilla,GA,31730,United States,229-336-1441,31.300628,-89.311531,,,0
Agri - AFC (Donalsonville),,102 N Morris Avenue,,Donalsonville,GA,39845,United States,229-524-8501,37.0625,-95.677068,,,0
Agri - AFC (Grand Bay),,5745 Dawes Road,,Grand Bay,AL,36541,United States,251-865-6110,37.0625,-95.677068,,,0
Agri - AFC (Hattiesburg),,203 Wisteria Drive,,Hattiesburg,MS,39401,United States,601-544-7077,31.717928,-84.342384,,,0
Agri - AFC (Hawkinsville),,66 Broad Street,,Hawkinsville,GA,31036,United States,478-783-4244,31.146529,-90.457113,,,0
Agri - AFC (Headland),,9054 County Road 45 S,,Headland,AL,36345,United States,334-693-3346,31.383662,-84.920931,,,0
Agri - AFC (Loxley),,3099 Alabama Street,,Loxley,AL,36551,United States,251-964-5031,37.0625,-95.677068,,,0
Agri - AFC (Magnolia),,310 E Railroad Ave,,Magnolia,MS,39652,United States,601-783-6080,31.722254,-84.348607,,,0
Agri - AFC (Montgomery),,1273 Newell Parkway,,Montgomery,AL,36110,United States,334-262-8198,37.0625,-95.677068,,,0
Agri - AFC (Rochelle),,40 Green Acres Rd,,Rochelle,GA,31079,United States,229-365-0062,33.094508,-82.033646,,,0
Agri - AFC (Sasser),,296 Georgia Street NW,,Sasser,GA,39885,United States,229-698-2845,31.543577,-83.835297,,,0
Agri - AFC (Summerdale),,409 East Sanborn Avenue,,Summerdale,AL,36580,United States,251-989-6450,37.0625,-95.677068,,,0
Agri - AFC (Sylvester),,2615 Hwy 82 W,,Sylvester,GA,31791,United States,229-776-6941,31.235702,-84.225955,,,0
Agri - AFC (Tifton),,225 Windy Hill Rd,,Tifton,GA,31794,United States,229-383-3200,,,,,0
Agri - AFC (Waynesboro),,209 Lovers Lane,,Waynesboro,GA,30830,United States,706-554-9477,32.283632,-83.465581,,,0
Agri - AFC (Wilmer),,6525 Wilmer Georgetown Road,,Wilmer,AL,36587,United States,251-649-0981,37.0625,-95.677068,,,0
Altha Agronomy,,15543 NE Mount Olive Cemetery Rd,,Altha,FL,32421,United States,850-762-2150,,,,,0
Atmore Agronomy,,101 N. 18th Ave,,Atmore,AL,36504,United States,251-368-8855,,,,,0
Central Agronomy Demopolis,,"1409 US Hwy 80, East",,Demopolis,AL,36732,United States,334-289-0155,,,,,0
Central Agronomy Faunsdale,,35645 AL Hwy 25,,Faunsdale,AL,36738,United States,334-628-2681,,,,,0
Central Agronomy Selma,,2519 US Hwy. 80 West,,Selma,AL,36701,United States,334-628-2681,,,,,0
Universal Pro,,5521 Eastcliff Industrial Blvd,,Birmingham,AL,35610,United States,205-838-1400,,,,,0
