store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,3933,8251 Flying Cloud Drive,,Eden Prairie,MN,55344,United States,952-746-2200,44.854153,-93.424561,11.00 AM- 9.00 PM Daily,,0
,3932,8015 Glen Ln.,,Eden Prairie,MN,55344,United States,952-946-9813,44.857384,-93.427307,11.00 AM- 9.00 PM Daily,,0
,3934,3875 Gallagher Drive,,Edina,MN,55435,United States,952-345-1145,44.869816,-93.328323,11.00 AM- 9.00 PM Daily,,0
,3935,19179 Freeport St.,,Elk River,MN,55330,United States,763-241-0716,45.316883,-93.561516,11.00 Am- 9.00 PM Daily,,0
,3936,3902 13th Ave. S.,,Fargo,ND,58103,United States,701-893-7877,46.859592,-96.846313,11.00 AM- 9.00 PM Daily,,0
,4117,5300 Central Avenue,,Fridley,MN,55421,United States,763-571-1200,45.064877,-93.248444,11.00 AM- 9.00 PM Daily,,0
,3937,7650 Olson Memorial Hwy.,,Golden Valley,MN,55427,United States,763-541-9039,44.983704,-93.377815,11.00 AM- 9.00 PM Daily,,0
,3938,2280 Badger Drive,,Hudson,WI,54016,United States,715-690-2880,44.962154,-92.726089,11.00 AM- 9.00 PM Daily,,0
,3939,1850 Adams Street,,Mankato,MN,56001,United States,507-388-8833,44.172592,-93.952354,Sunday- 11:00pm - 6:00pm,,0
,3942,9428 Dunkirk Lane.,,Maple Grove,MN,55311,United States,763-420-8080,45.125492,-93.490646,11.00 AM- 9.00 PM Daily,,0
,3941,7767 Main Street N.,,Maple Grove,MN,55369,United States,763-420-2116,45.095928,-93.441971,11.00 Am- 9.00 PM Daily,,0
,3943,2515 White Bear Ave.,,Maplewood,MN,55109,United States,651-770-8640,45.017948,-93.020821,11.00 AM- 9.00 PM Daily,,0
,3945,12401 Wayzata Blvd.,,Minnetonka,MN,55305,United States,952-540-8438,44.968521,-93.436790,Sunday: 11:00 – 6:00 PM,,0
,3946,11300 Wayzata Blvd.,,Minnetonka,MN,55305,United States,952-345-5010,44.972057,-93.424988,11.00 AM- 9.00 PM Daily,,0
,3944,2400 10th St. SW.,,Minot,ND,58701,United States,701-838-6235,48.206238,-101.311394,11.00 AM- 9.00 PM Daily,,0
,3948,1730 New Brighton Blvd.,,Minneapolis,MN,55413,United States,612-706-1830,45.005596,-93.227974,11.00 AM- 9.00 PM Daily,,0
,3949,4130 Berkshire Ln.,,Plymouth,MN,55446,United States,763-559-8699,45.030052,-93.455116,11.00 AM- 9.00 PM Daily,,0
,3950,3235 Vicksburg,,Plymouth,MN,55447,United States,763-553-7761,45.018188,-93.482674,11.00 Am- 9.00 PM Daily,,0
,3951,6420 Nicollet Ave.,,Richfield,MN,55423,United States,612-861-7402,44.886333,-93.278549,11.00 AM- 9.00 PM Daily,,0
,3952,2100 N. Snelling Ave,,Roseville,MN,55113,United States,651-631-9112,45.005527,-93.165222,,,0
,3953,14140 S. Hwy. 13,,Savage,MN,55378,United States,952-226-4300,44.747646,-93.380707,11.00 AM- 9.00 PM Daily,,0
,3954,1021 Red Fox Rd.,,Shoreview,MN,55126,United States,651-287-0096,45.058014,-93.143486,11.00 AM- 9.00 PM Daily,,0
,3955,4400 Sergeant Rd. # 212,,Sioux City,IA,51106,United States,712-276-3828,42.445969,-96.353912,11.00 AM- 9.00 PM Daily,,0
,3956,5000 W. Empire Mall,,Sioux Falls,SD,57106,United States,605-362-2919,43.510853,-96.776283,11.00 AM- 9.00 PM Daily,,0
,3969,"2603 39th Avenue Northeast,",,St. Anthony,MN,55421,United States,612-788-4333,45.038647,-93.221336,11.00 AM- 9.00 PM Daily,,0
,3959,8204 Hwy. 7,,St Louis Park,MN,55426,United States,952-345-1858,44.936909,-93.383553,11.00 AM- 9.00 PM Daily,,0
,3958,1620B Park Place Blvd.,,St Louis Park,MN,55416,United States,952-545-0860,44.966805,-93.349960,11.00 AM- 9.00 PM Daily,,0
,3962,56 E. 5th St.,,St Paul,MN,55101,United States,651-292-8776,44.946484,-93.092781,Closed Saturday and Sunday,,0
,3960,2014 Ford Parkway,,St Paul,MN,55116,United States,651-698-7522,44.917458,-93.185432,11.00 AM- 9.00 PM Daily,,0
,3961,1360 University Ave. W.,,St Paul,MN,55104,United States,651-644-1061,44.955151,-93.158249,11.00 AM- 9.00 PM Daily,,0
,3963,2133A Old Hudson Rd.,,St Paul,MN,55119,United States,651-501-0228,44.951546,-93.010429,11.00 AM- 9.00 PM Daily,,0
,3957,3959 2nd Street S.,,StCloud,MN,56301,United States,320-654-9083,45.551544,-94.206787,11.00 Am- 9.00 PM Daily,,0
,3964,1840 Market Drive,,Stillwater,MN,55082,United States,651-351-2055,45.038963,-92.841965,11.00 AM- 9.00 PM Daily,,0
,3965,1733 South Robert Street,,St Paul,MN,55118,United States,651-379-1981,44.893856,-93.081223,11.00 AM- 9.00 PM Daily,,0
,3966,4721 Hwy. 61,,White Bear Lake,MN,55110,United States,651-653-8815,45.084866,-93.011345,11.00 Am- 9.00 PM Daily,,0
,3968,9955 Hudson Place,,Woodbury,MN,55125,United States,651-702-5404,44.944183,-92.904701,11.00 AM- 9.00 PM Daily,,0
,3967,1785 Radio Drive,,Woodbury,MN,55125,United States,651-501-1949,44.924026,-92.933136,11.00 Am- 9.00 PM Daily,,0
,3929,1600 Miller Trunk Hwy.,,Duluth,MN,55811,United States,218-722-4029,46.802837,-92.159065,11.00 AM- 9.00 PM Daily,,0
