store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,,Alejandro Dumas 105 Polanco,,Mexico City,Mexico,11550,Mexico,+1 101152555280,19.4312967,-99.19580339999999,MON - WED:1:00 PM - 11:00 PM;THU - SAT:1:00 PM - 12:00 AM;SUN:1:00 PM - 10:00 PM;,,0
,,Av. dos Bandeirantes,,Vila Olimpia,Sao Paulo,04553-000,Brazil,(11) 5505-0791,-23.59869,-46.687711,Lunch;MON - FRI:12:00 PM - 11:30 PM;Dinner;,,0
,,Av. Moreira Guimarães,,Moema,Sao Paulo,04074-020,Brazil,(11) 5056-1795,-23.613908,-46.658495,Lunch;MON - FRI:12:00 PM - 11:30 PM;Dinner;,,0
,,Av. Santo. Amaro,,Santo Amaro,Sao Paulo,04702-002,Brazil,(11) 5524-0500,-23.640639,-46.698626,Lunch;MON - FRI:12:00 PM - 4:00 PM;Dinner;,,0
,,Rua Augusta,,Jardins,Sao Paulo,01413-000,Brazil,(11) 3062-2223,-23.560359,-46.662578,Lunch;MON - FRI:12:00 PM - 11:30 PM;Dinner;,,0
,,Travessa Casalbuono,,Centre Norte,Sao Paulo,02047-050,Brazil,(11) 2089-1736,-23.515249,-46.617551,Lunch;MON - FRI:12:00 PM - 11:30 PM;Dinner;,,0
,,Praça Colombo,,Salvador,Bahia,41950-640,Brazil,(71) 3555-9292,-13.013717,-38.4894,Lunch;MON - FRI:12:00 PM - 4:00 PM;Dinner;,,0
,,Av. Repórter Nestor Moreira,,Rio de Janeiro,Rio de Janeiro,22290-210,Brazil,(21) 2542-1545,-22.949449,-43.178785,Lunch;MON - FRI:12:00 PM - 11:30 PM;Dinner;,,0
,,Ayrton Senna,,Rio Barra,Rio de Janeiro,22775-003,Brazil,(21) 2108-6442,-22.9928076,-43.36414289999999,Lunch;MON - FRI:12:00 PM - 11:30 PM;Dinner;,,0
,,SHS Quadra 5,,Brasilia,Distrito Federal,70315-000,Brazil,(61) 3322-4666,-15.794588,-47.889483,Lunch;MON - FRI:12:00 PM - 4:00 PM;Dinner;,,0
,,Rua Sergipe,,Belo Horizonte,Minas Gerais,30130-170,Brazil,(31) 3227-2730,-19.9370881,-43.938114299999995,Lunch;MON - FRI:12:00 PM - 4:00 PM;Dinner;,,0
,,1775 Tysons Boulevard,,Tysons,Virginia,22102,United States,(703) 556-0200,38.92338549999999,-77.2214581,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;BRUNCH;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON - FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,1101 Pennsylvania Ave NW,,Washington,DC,20004,United States,(202) 347-4668,38.8954687,-77.02733,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:30 PM;Dinner;,,0
,,6300 N. Scottsdale Rd.,,Scottsdale,Arizona,85253,United States,(480) 609-8866,33.5299053,-111.926437,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,15 Ave. Munoz Rivera,,San Juan,Puerto Rico,00901,United States,(787) 727-5100,18.461845,-66.085967,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM  - 2:30 PM;Dinner;,,0
,,377 Santana Row,,San Jose,California,95128,United States,(408) 244-7001,37.319863,-121.948991,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON - FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,201 3rd Street,,San Francisco,California,94103,United States,(415) 427-0004,37.7850024,-122.40019719999998,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:11:00 AM - 2:00 PM;Lunch;MON - FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,668 6th Ave.,,San Diego,California,92101,United States,(619) 338-0500,32.7123821,-117.15945099999999,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:30 PM;Dinner;,,0
,,849 E. Commerce St. #393,,San Antonio,Texas,78205,United States,(210) 227-1700,29.4238014,-98.485274,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,930 SW 6th Ave.,,Portland,Oregon,97204,United States,(503) 241-0900,45.5173833,-122.6795561,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;MON-TUE:5:00 PM - 9:30 PM;WED-FRI:5:00 PM - 10:00 PM;SAT:2:00 PM - 10:00 PM;SUN:4:00 PM - 9:00 PM;,,0
,,155 Main Street,,King of Prussia,Pennsylvania,19406,United States,(484) 965-9655,40.0836948,-75.4081198,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,1337 Chestnut Street,,Philadelphia,Pennsylvania,19107,United States,(215) 636-9700,39.950946,-75.162932,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:30 PM;Dinner;,,0
,,8282 International Dr.,,Orlando,Florida,32819,United States,(407) 370-0711,28.4458299,-81.471638,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:12:00 PM - 3:00 PM;Lunch;MON-THU:12:00 PM - 2:30 PM;FRI:12:00 PM - 3:00 PM;Dinner;MON-THU:5:00 PM - 10:00 PM;FRI:5:30 PM - 10:30 PM;SAT:2:00 PM - 10:30 PM;SUN:5:30 PM - 9:00 PM;,,0
,,40 W 53rd St.,,New York,New York,10019,United States,(212) 969-9980,40.7611228,-73.978012,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:12:00 PM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 3:00 PM;Dinner;,,0
,,614 Canal Street,,New Orleans,Louisiana,70130,United States,(504) 412-8900,29.9524782,-90.06887210000002,"Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;BREAKFAST;Mon - Fri:6:30 AM - 11:00 AM;Sat - Sun:6:30 AM - 11:30 AM;Lunch
                    	 /           Brunch;MON - FRI (LUNCH):11:30 AM - 2:00 PM;SAT - SUN (BRUNCH):11:30 AM - 2:00 PM;Dinner;",,0
,,645 Hennepin Ave.,,Minneapolis,Minnesota,55402,United States,(612) 338-1344,44.9783117,-93.274316,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,836 1st St.,,Miami Beach,Florida,33139,United States,(305) 672-0011,25.7696358,-80.13664919999997,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:12:00 PM - 2:00 PM;Lunch;MON - FRI:12:00 PM - 2:30 PM;Dinner;,,0
,,800 S. Figueroa,,Los Angeles,California,90017,United States,(213) 228-4300,34.0473908,-118.261103,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,133 N. La Cienega Blvd.,,Beverly Hills,California,90211,United States,(310) 289-7755,34.068548,-118.376666,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,10975 Oval Park Drive,,Summerlin,Nevada,89135,United States,(702) 228-7300,36.1518548,-115.3320919,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:11:30 AM - 2:00 PM;Lunch;Fri:11:30 AM - 2:00 PM;Dinner;,,0
,,360 E. Flamingo Road,,Las Vegas,Nevada,89169,United States,(702) 431-4500,36.1150347,-115.156405,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,222 West 47th St.,,Kansas City,Missouri,64112,United States,(816) 931-7700,39.0424651,-94.590022,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,117 E. Washington St.,,Indianapolis,Indiana,46204,United States,(317) 638-4000,39.7667368,-86.155482,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,8250 Westheimer Rd.,,Houston,Texas,77063,United States,(713) 978-6500,29.738123,-95.511914,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,1900 Hughes Landing Blvd. Suite 400,,The Woodlands,Texas,77380,United States,(281) 298-4200,30.1710239,-95.470461,Holiday Hours;Mother's Day:10:00 AM - 9:00 PM;Father's Day:10:00 AM - 9:00 PM;Brunch;SAT:11:30 AM - 2:00 PM;SUN:10:00 AM - 3:00 PM;Lunch;MON-FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,1513 Wynkoop St.,,Denver,Colorado,80202,United States,(303) 623-9600,39.7514247,-105.002254,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:30 AM - 2:00 PM;Dinner;,,0
,,2619 McKinney Avenue,,Dallas,Texas,75204,United States,(214) 720-2777,32.797091,-96.801943,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;BRUNCH;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON - FRI:11:00 AM - 2:00 PM;Dinner;,,0
,,4300 Belt Line Rd.,,Addison,Texas,75001,United States,(972) 503-7300,32.953731,-96.837707,Holiday Hours;Mother's Day:11:00 AM - 9:00 PM;Father's Day:11:00 AM - 9:00 PM;Brunch;SAT - SUN:11:30 AM - 2:00 PM;Lunch;MON-FRI:11:00 AM - 2:00 PM;Dinner;,,0
