store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Harris Teeter,00398,735 N. Saint Asaph St.,,Alexandria,VA,22314,United States,7034193837,38.8126592,-77.0437344,fridayOpen:07:00;thursdayClose:07:00;recordId:09700398;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00404,4805 Battery Lane,,Bethesda,MD,20814,United States,2406308635,38.9927564,-77.0965308,fridayOpen:07:00;thursdayClose:07:00;recordId:09700404;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00235,4250 Campbell Avenue,,ARLINGTON,VA,22206,United States,7033792003,38.8413764,-77.090135,fridayOpen:07:00;thursdayClose:07:00;recordId:09700235;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00376,1801 Whetstone Way,,BALTIMORE,MD,21230,United States,4105288484,39.2677001,-76.5997946,fridayOpen:06:00;thursdayClose:00:00;recordId:09700376;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Harris Teeter,00086,600 North Glebe Road,,ARLINGTON,VA,22203,United States,7035269100,38.8766666,-77.1098822,fridayOpen:07:00;thursdayClose:07:00;recordId:09700086;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00328,11845 Old Georgetown Rd,,ROCKVILLE,MD,20852,United States,3014683029,39.0495356,-77.1092944,fridayOpen:07:00;thursdayClose:07:00;recordId:09700328;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00392,3501 Boston St.,,Baltimore,MD,21298,United States,4105220270,39.2749,-76.5649999,fridayOpen:06:00;thursdayClose:00:00;recordId:09700392;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Harris Teeter,00023,2425 North Harrison Street,,ARLINGTON,VA,22207,United States,7035328663,38.8969894,-77.137529,fridayOpen:07:00;thursdayClose:07:00;recordId:09700023;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00403,18169 Town Center Dr,,OLNEY,MD,20832,United States,3012601792,39.1535417,-77.0619678,fridayOpen:07:00;thursdayClose:07:00;recordId:09700403;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00133,4641 Duke Street,,ALEXANDRIA,VA,22314,United States,7034617082,38.8128453,-77.1125492,fridayOpen:07:00;thursdayClose:07:00;recordId:09700133;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00373,12525 Park Potomac Ave,,POTOMAC,MD,20854,United States,3012945329,39.0614378,-77.1572299,fridayOpen:07:00;thursdayClose:07:00;recordId:09700373;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00279,6351 Columbia Pike,,FALLS CHURCH,VA,22041,United States,7032566615,38.8356087,-77.1554044,fridayOpen:07:00;thursdayClose:07:00;recordId:09700279;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00307,307 West Broad,,Falls Church,VA,22041,United States,5714196869,38.883774,-77.1739222,fridayOpen:07:00;thursdayClose:07:00;recordId:09700307;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00382,11075 Resort Rd,,ELLICOTT CITY,MD,21042,United States,4104615014,39.297814,-76.8973359,fridayOpen:07:00;thursdayClose:07:00;recordId:09700382;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00891,11110 Mall Cir Sp E-12,,Waldorf,MD,20603,United States,3017058140,38.617436,-76.925413,fridayOpen:10:00;thursdayClose:21:00;recordId:70200891;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Harris Teeter,00302,8200 Crestwood Heights Dr,,MCLEAN,VA,22102,United States,7034480132,38.9299784,-77.2276195,fridayOpen:07:00;thursdayClose:07:00;recordId:09700302;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00384,323 Copley Place,,GAITHERSBURG,MD,20878,United States,3019637904,39.1153487,-77.207685,fridayOpen:07:00;thursdayClose:07:00;recordId:09700384;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00308,2675 Avenir Place,,Vienna,VA,22180,United States,7032040840,38.8966789,-77.2547913,fridayOpen:07:00;thursdayClose:07:00;recordId:09700308;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00900,825 Dulaney Valley Rd,,Towson,MD,21204,United States,4108231373,39.403707,-76.599352,fridayOpen:10:00;thursdayClose:21:00;recordId:70200900;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00838,8200 Perry Hall Blvd,,Baltimore,MD,21236,United States,4109317225,39.375106,-76.467277,fridayOpen:10:00;thursdayClose:21:00;recordId:70200838;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Harris Teeter,00325,14101 Darnestown Rd,,GAITHERSBURG,MD,20874,United States,2406311310,39.1043626,-77.2916108,fridayOpen:05:00;thursdayClose:00:00;recordId:09700325;wednesdayOpen:05:00;thursdayOpen:05:00;tuesdayOpen:05:00;wednesdayClose:00:00;saturdayOpen:05:00;mondayOpen:05:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:05:00;,,
Harris Teeter,00380,28528 Marlboro Ave,,Easton,MD,21601,United States,4106907203,38.7833449,-76.0877151,fridayOpen:07:00;thursdayClose:07:00;recordId:09700380;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00409,22700 Sweetshrub Dr,,CLARKSBURG,MD,20871,United States,3019167280,39.2295949,-77.2504013,fridayOpen:07:00;thursdayClose:07:00;recordId:09700409;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00081,11806 Spectrum Center,,RESTON,VA,20190,United States,7034355800,38.9660949,-77.3548599,fridayOpen:07:00;thursdayClose:07:00;recordId:09700081;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00253,3905 Fair Ridge Dr.,,FAIRFAX,VA,22033,United States,7038770580,38.872995,-77.3742857,fridayOpen:07:00;thursdayClose:07:00;recordId:09700253;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00085,12960 Highland Crossing Drive,,HERNDON,VA,20171,United States,7034647934,38.949801,-77.394948,fridayOpen:07:00;thursdayClose:07:00;recordId:09700085;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00326,21399 Epicerie Plaza,,Sterling,VA,20164,United States,5715264835,39.0124207,-77.3960114,fridayOpen:07:00;thursdayClose:07:00;recordId:09700326;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00316,12745 Galveston Ct,,MANASSAS,VA,20112,United States,7035800251,38.6803398,-77.3633746,fridayOpen:07:00;thursdayClose:07:00;recordId:09700316;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Harris Teeter,00242,20070 Ashbrook Commons Plaza Suite 151,,ASHBURN,VA,20147,United States,5712230110,39.0603736,-77.4705422,fridayOpen:07:00;thursdayClose:07:00;recordId:09700242;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00863,5065 Main St,,Trumbull,CT,06611,United States,2033740031,41.229373,-73.226259,fridayOpen:10:30;thursdayClose:21:30;recordId:70200863;wednesdayOpen:10:30;thursdayOpen:10:30;tuesdayOpen:10:30;wednesdayClose:21:30;saturdayOpen:10:00;mondayOpen:10:30;tuesdayClose:21:30;fridayClose:21:30;mondayClose:21:30;saturdayClose:21:30;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00845,136 Smith Haven Mall,,Lake Grove,NY,11755,United States,6312651199,40.865175,-73.130061,fridayOpen:10:00;thursdayClose:21:30;recordId:70200845;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:30;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:30;fridayClose:21:30;mondayClose:21:30;saturdayClose:21:30;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00870,2001 South Rd Ste Mailbox,,Poughkeepsie,NY,12601,United States,8452981217,41.626363,-73.920368,fridayOpen:10:00;thursdayClose:21:30;recordId:70200870;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:30;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:30;fridayClose:21:30;mondayClose:21:30;saturdayClose:21:30;sundayClose:18:00;sundayOpen:11:00;,,
Lucky's Market,00019,7700 Peters Rd,,Plantation,FL,33324,United States,,26.1053798,-80.2522704,fridayOpen:07:00;thursdayClose:07:00;recordId:07200019;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00920,8000 W Broward Blvd Ste 411,,Plantation,FL,33388,United States,9547230355,26.117657,-80.254768,fridayOpen:10:00;thursdayClose:21:00;recordId:70200920;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Fred Meyer Jewelers,00021,61535 S Highway 97,,Bend,OR,97702,United States,5413856640,44.034764,-121.309502,fridayOpen:09:00;thursdayClose:21:00;recordId:70200021;wednesdayOpen:09:00;thursdayOpen:09:00;tuesdayOpen:09:00;wednesdayClose:21:00;saturdayOpen:09:00;mondayOpen:09:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:10:00;,,
Copps,00132,1500 Pinecrest Ave,,STEVENS POINT,WI,54481,United States,7153451937,44.5208971,-89.5507832,fridayOpen:07:00;thursdayClose:23:00;recordId:53400132;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Loaf 'N Jug,00685,2835 N Washington St,,Bismarck,ND,58501,United States,7012583680,46.8375639,-100.7938742,fridayOpen:07:00;thursdayClose:07:00;recordId:67300685;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00682,2600 E Rosser Ave,,Bismarck,ND,58501,United States,7012585315,46.8081548,-100.7518695,fridayOpen:07:00;thursdayClose:07:00;recordId:67300682;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00684,513 W Main St,,Beulah,ND,58523,United States,7018732206,47.2634451,-101.78453,fridayOpen:07:00;thursdayClose:07:00;recordId:67300684;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00671,409 Burdick Expressway East,,Minot,ND,58701,United States,7018521563,48.2327505,-101.2871492,fridayOpen:07:00;thursdayClose:07:00;recordId:67300671;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00673,810 N Broadway,,Minot,ND,58703,United States,7018526194,48.2444737,-101.2959925,fridayOpen:07:00;thursdayClose:07:00;recordId:67300673;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00670,1512 4Th Ave Nw,,Minot,ND,58703,United States,7018525331,48.2401051,-101.3165073,fridayOpen:07:00;thursdayClose:07:00;recordId:67300670;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00679,424 1st Ave N,,Jamestown,ND,58401,United States,7012512880,46.9119657,-98.7085566,fridayOpen:07:00;thursdayClose:07:00;recordId:67300679;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00675,797 S Main Ave,,Dickinson,ND,58601,United States,7012254263,46.8617313,-102.789767,fridayOpen:07:00;thursdayClose:07:00;recordId:67300675;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00642,4250 University Ave,,Grand Forks,ND,58203,United States,7017468701,47.922691,-97.088791,fridayOpen:07:00;thursdayClose:07:00;recordId:67300642;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00664,4326 Gateway Dr,,Grand Forks,ND,58203,United States,7017752537,47.9339179,-97.0910949,fridayOpen:07:00;thursdayClose:07:00;recordId:67300664;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00714,516 S. Ellery,,Fairview,MT,59221,United States,4067475024,47.8520713,-104.0446626,fridayOpen:07:00;thursdayClose:07:00;recordId:67300714;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00712,706 S Central Ave,,Sidney,MT,59270,United States,4064825647,47.7094488,-104.1610812,fridayOpen:07:00;thursdayClose:07:00;recordId:67300712;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00689,2201 18Th St S,,Fargo,ND,58103,United States,7012939905,46.8455047,-96.8192138,fridayOpen:07:00;thursdayClose:07:00;recordId:67300689;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00687,1201 University Dr N,,Fargo,ND,58102,United States,7012930413,46.890625,-96.7976455,fridayOpen:07:00;thursdayClose:07:00;recordId:67300687;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00688,3201 Broadway N,,Fargo,ND,58102,United States,7012329418,46.9195747,-96.7865753,fridayOpen:07:00;thursdayClose:07:00;recordId:67300688;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00619,1833 University Dr S,,Fargo,ND,58103,United States,7012379224,46.8504371,-96.7991027,fridayOpen:07:00;thursdayClose:07:00;recordId:67300619;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00710,322 E Barry St,,Glendive,MT,59330,United States,4063656111,47.0989036,-104.7136535,fridayOpen:07:00;thursdayClose:07:00;recordId:67300710;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00445,813 Main St,,Spearfish,SD,57783,United States,6056425881,44.4913351,-103.8593649,fridayOpen:07:00;thursdayClose:07:00;recordId:67300445;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00449,437 N Ellsworth Rd,,Box Elder,SD,57719,United States,6059234935,44.1304673,-103.0709161,fridayOpen:07:00;thursdayClose:07:00;recordId:67300449;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00447,1601 North Haines,,Rapid City,SD,57701,United States,6053486484,44.100559,-103.222237,fridayOpen:07:00;thursdayClose:07:00;recordId:67300447;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00446,2700 Highway 44 East,,Rapid City,SD,57703,United States,6053413370,44.0708389,-103.1708526,fridayOpen:05:00;thursdayClose:22:00;recordId:67300446;wednesdayOpen:05:00;thursdayOpen:05:00;tuesdayOpen:05:00;wednesdayClose:22:00;saturdayOpen:05:00;mondayOpen:05:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:05:00;,,
Loaf 'N Jug,00444,1627 Mount Rushmore Rd,,Rapid City,SD,57701,United States,6053489580,44.0698509,-103.2328643,fridayOpen:07:00;thursdayClose:07:00;recordId:67300444;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00443,3106 W Main St,,Rapid City,SD,57701,United States,6053485151,44.0825309,-103.2711257,fridayOpen:07:00;thursdayClose:07:00;recordId:67300443;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00955,9705 Destiny Usa Dr,,Syracuse,NY,13204,United States,3152340088,43.069262,-76.172678,fridayOpen:10:00;thursdayClose:21:30;recordId:70200955;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:30;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:30;fridayClose:21:30;mondayClose:21:30;saturdayClose:21:30;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00563,4155 State Route 31,,Clay,NY,13041,United States,3157151119,43.188575,-76.224719,fridayOpen:10:00;thursdayClose:21:00;recordId:70200563;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
