store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Westchester Commons,,325 Perimeter Drive,,Midlothian,VA,23113,US,(804) 794-1246,37.514340,-77.689510,,,
Cross County Plaza,,214 Cross County Plaza,,Batesville,IN,47006,US,(812) 934-5892,39.309850,-85.215160,,,
Huntington Plaza,,2006 N. Jefferson St.,,Huntington,IN,46750,US,(260) 358-0332,40.891380,-85.5041,,,
Magnolia Center,,105 Magnolia Dr.,,Georgetown,KY,40324,US,(502) 863-4230,38.226890,-84.533560,,,
Black Gold Plaza,,270 Black Gold Blvd.,,Hazard,KY,41701,US,(606) 439-0042,37.2553,-83.2012,,,
Marketplace At Delta Township,,341-A North Marketplace Blvd.,,Lansing,MI,48917,US,(517) 622-1508,42.737860,-84.673730,,,
Liberty Fair Mall,,240 Commonwealth Blvd.,,Martinsville,VA,24112,US,(276) 666-0579,36.6950,-79.8733,,,
Hamburg Pavilion,,2300 Sir Barton Way,,Lexington,KY,40509,US,(859) 263-0440,38.02498,-84.41801,,,
Norton Commons,,742 Commonwealth Dr.,,Norton,VA,24273,US,(276) 679-2600,36.942140,-82.601540,,,
University Mktpl Retail Bldg F,,4020 S. Western Ave,,Marion,IN,46953,US,(765) 664-3208,40.5697,-85.6753,,,
Mounds Mall,,2109 South Scatterfield Rd.,,Anderson,IN,46016,US,(765) 649-6432,40.0959,-85.6538,,,
Wal-Mart Plaza,,69821 S. Centerville Rd,,Sturgis,MI,49091,US,(269) 659-4811,41.7792,-85.4503,,,
Wal Mart Shadow Ctr,,818 Bennie Road,,Cortland,NY,13045,US,(607) 756-2019,42.568320,-76.2192,,,
Greensburg Crossing,,516 Greensburg Commons,,Greensburg,IN,47240,US,(812) 527-8974,39.359920,-85.4757,,,
Lakeview Square,,5775 Beckley Rd,,Battle Creek,MI,49015,US,(269) 979-8660,42.3170,-85.1798,,,
Fashion Square Mall,,4816 Fashion Square Mall,,Saginaw,MI,48604,US,(989) 799-6711,43.4802,-83.9752,,,
Mayberry Mall,,90 Us Highway 52 North,,Mt Airy,NC,27030,US,(336) 789-6210,36.4965,-80.5970,,,
Richmond Centre,,2091 Lantern Ridge Drive,,Richmond,KY,40475,US,(859) 623-8050,37.735560,-84.325040,,,
The Highlands,,16610 Highland Center Blvd,,Bristol,VA,24202,US,(276) 696-0064,36.651250,-82.083930,,,
Barrett Street Center,,2231 Barrett Drive,,Greenfield,IN,46140,US,(317) 467-1183,39.811710,-85.769850,,,
Warsaw Commons,,614 W. 300 North,,Warsaw,IN,46580,US,(574) 267-2102,41.2348,-85.8077,,,
Shelbyville S.C.,,134 Lee Blvd.,,Shelbyville,IN,46176,US,(317) 398-9630,39.525670,-85.737610,,,
River Point Plaza,,421 East Clifty Drive,,Madison,IN,47250,US,(812) 265-6966,38.7752,-85.3857,,,
The Pinnacle-Tower Shops,,532 Pinnacle Parkway Ste. 565,,Bristol,TN,37620,US,(423) 764-4223,36.59512,-82.25728,,,
Hamilton Town Center,,14002 Hoard Drive,,Noblesville,IN,46060,US,(317) 773-4882,39.993770,-85.931580,,,
Lindsay Square,,401 Kent Street West,,Lindsay,ON,K9V4Z1,CA,(705) 328-3564,44.348520,-78.7610,,,
Heritage Place,,1350 16th Street,,Owen Sound,ON,N4K6N7,CA,(519) 370-2069,44.575630,-80.915680,,,
Southland Mall,,6040 S Westnedge Ave,,Portage,MI,49002,US,(269) 323-3203,42.2290,-85.5890,,,
Midland Mall,,6800 Eastman Ave.,,Midland,MI,48642,US,(989) 835-5556,43.6552,-84.2466,,,
Kingsport Pavilion,,2626 East Stone Drive,,Kingsport,TN,37660,US,(423) 230-6479,36.548890,-82.496320,,,
Concord Mall,,3701 S. Main,,Elkhart,IN,46517,US,(574) 875-0999,41.642170,-85.932830,,,
Markland Mall,,1216 South 17th Street,,Kokomo,IN,46902,US,(765) 456-3348,40.475170,-86.109330,,,
Maple Hill Pavilion,,5222 West Main Street,,Kalamazoo,MI,49009,US,(269) 382-5704,42.297960,-85.651890,,,
Castleton Square Mall,,6020 East 82nd Street,,Indianapolis,IN,46250,US,(317) 913-9192,39.908780,-86.065060,,,
Shoppes On Six,,205 County Road 6 East,,Elkhart,IN,46514,US,(574) 206-1525,41.723790,-85.974820,,,
Clay Terrace,,14511 Clay Terrace Blvd.,,Carmel,IN,46032,US,(317) 844-9533,39.996220,-86.129050,,,
Orillia Square,,1029 Brodie Drive,,Orillia,ON,L3V6H4,CA,(705) 326-2882,44.631890,-79.435620,,,
Edinburgh Premium Outlets,,11761 N. Executive Drive,,Edinburgh,IN,46124,US,(812) 526-4811,39.309610,-85.961070,,,
,,437 State Route 104,,Oswego,NY,13126,US,(315) 342-2876,43.462040,-76.478020,,,
Mountainview Mall,,9226 Hwy. 93  Rr 2,,Midland,ON,L4R4K4,CA,(705) 527-1010,44.736580,-79.911630,,,
The Shoppes At County Line,,8811 Hardegan Street Ste. 270,,Indianapolis,IN,46227,US,(317) 881-7221,39.63809,-86.125073,,,
Olt Shoppes Of The Bluegrass,,1155 Buck Creek Pky Sp. 1016,,Simpsonville,KY,40067,US,(502) 722-5194,38.206840,-85.352650,,,
Jackson Park Shopping Center,,1214 E. Tipton,,Seymour,IN,47274,US,(812) 523-1047,38.957970,-85.871780,,,
Wilke'S Plaza Shopping Center,,1819 Us Hwy 421 N.,,Wilkesboro,NC,28697,US,(336) 667-8187,36.15,-81.1950,,,
Cass County Commons,,3900 Lexington Rd.,,Logansport,IN,46947,US,(574) 722-6952,40.762540,-86.316530,,,
Mall Johnson Cty Su,,2011 N. Roan St,,Johnson City,TN,37601,US,(423) 854-0020,36.3367,-82.3733,,,
Southside Square,,1022 D & E South Main St.,,Kernersville,NC,27284,US,(336) 996-4733,36.108680,-80.095950,,,
Greenville West S. C.,,300 S. Greenville W. Drive,,Greenville,MI,48838,US,(616) 754-5522,43.1770,-85.2335,,,
Mt. Pleasant Shopping Center,,2227 S. Mission,,Mt Pleasant,MI,48858,US,(989) 772-2718,43.5795,-84.7675,,,
Hanes Mall,,3320 Silas Creek Pkwy.,,Winston-Salem,NC,27103,US,(336) 774-3093,36.0783,-80.3010,,,
University Crossing,,311 E University Drive,,Granger,IN,46530,US,(574) 243-8242,41.723670,-86.188170,,,
Quinte Mall,,390 North Front Street,,Belleville,ON,K8P3E1,CA,(613) 962-4400,44.1882,-77.4013,,,
Pilgrim Place,,1464 Pilgrim Ln,,Plymouth,IN,46563,US,(574) 936-9696,41.3511,-86.3287,,,
Trademart S. C.,,14659 N. U. S. Highway 25 East,,Corbin,KY,40701,US,(606) 528-4876,36.9550,-84.08,,,
Gaines Marketplace Sp A-112,,1843 Marketplace Dr,,Caledonia,MI,49316,US,(616) 554-7204,42.8410,-85.624710,,,
Centerpointe Mall,,3551 28th Street,,Grand Rapids,MI,49512,US,(616) 285-3208,42.915060,-85.578610,,,
Tanger Center,,350 84th Street Sw,,Byron Center,MI,49315,US,(616) 583-0870,42.809460,-85.670750,,,
Brownsburg Station,,600 West Northfield Drive,,Brownsburg,IN,46112,US,(317) 858-7047,39.859730,-86.392490,,,
Plainfield Cms Ii,,2685 E Main Street,,Plainfield,IN,46168,US,(317) 838-8292,39.7162,-86.3612,,,
Village North Shopping Center,,2438 N. Lebanon St. Ste. 100,,Lebanon,IN,46052,US,(765) 482-3786,40.07105,-86.47604,,,
Green Tree Mall,,757 Lewis And Clark Prkwy E.,,Clarksville,IN,47129,US,(812) 284-4266,38.3159,-85.7640,,,
Bucktown,,3166 44th Street,,Grandville,MI,49418,US,(616) 530-3983,42.883370,-85.741750,,,
Grand Valley Center,,393 Grand Valley Blvd.,,Martinsville,IN,46151,US,(765) 342-8773,39.419380,-86.408910,,,
Green Ridge Square,,3330-A Alpine Avenue Nw,,Walker,MI,49544,US,(616) 647-2644,43.021650,-85.686450,,,
North Hills Plaza,,845 Blowing Rock Blvd.,,Lenoir,NC,28645,US,(828) 757-8833,35.9295,-81.5276,,,
Shops Of Bardstown,,106 West John Rowan Blvd.,,Bardstown,KY,40004,US,(502) 349-9582,37.7965,-85.4477,,,
Southside Mall,,5006 State Hwy 23,,Oneonta,NY,13820,US,(607) 432-0864,42.447940,-75.029190,,,
Greeneville Commons,,1359 Tusculum Blvd.,,Greeneville,TN,37745,US,(423) 638-6600,36.1712,-82.801350,,,
Somerset Mall,,4150 South Hwy. 27,,Somerset,KY,42501,US,(606) 679-8832,37.0344,-84.6272,,,
College Mall,,2894 E Third St.,,Bloomington,IN,47401,US,(812) 339-7335,39.164230,-86.495010,,,
Lexington Shopping Center,,206 Lowes Blvd,,Lexington,NC,27292,US,(336) 224-2324,35.760710,-80.234920,,,
Riley Center,,3530 W. Shore Drive,,Holland,MI,49424,US,(616) 394-1486,42.8120,-86.0881,,,
College Square,,2550 E. Morris Blvd.,,Morristown,TN,37813,US,(423) 587-9283,36.2221,-83.2632,,,
Tippecanoe Mall,,2415 S. Sagamore Parkway,,Lafayette,IN,47905,US,(765) 448-6564,40.3903,-86.8522,,,
Valley Hills Mall,,1960 Highway 70 Se,,Hickory,NC,28602,US,(828) 315-9580,35.700110,-81.2859,,,
Randolph Mall,,1437 E. Dixie Dr.,,Asheboro,NC,27203,US,(336) 626-2677,35.6933,-79.7850,,,
Morganton Heights,,F118 Morganton Heights Blvd.,,Morganton,NC,28655,US,(828) 433-9575,35.7285,-81.6999,,,
Williams Crossing Shopping Ctr,,3074 John William Blvd.,,Bedford,IN,47421,US,(812) 278-9591,38.867680,-86.518350,,,
Old Capital Ctr.,,2363 Hwy. 135 N. W.,,Corydon,IN,47112,US,(812) 738-2672,38.2117,-86.13,,,
Green River Plaza,,399 Campbellsville Bypass,,Campbellsville,KY,42718,US,(270) 465-7144,37.3688,-85.3776,,,
Marketplace At Crawfordsville,,1889 Us Hwy 231,,Crawfordsville,IN,47933,US,(765) 362-5233,40.023690,-86.930340,,,
Sattler Square,,722 Perry St.,,Big Rapids,MI,49307,US,(231) 796-1725,43.6875,-85.4918,,,
Lighthouse Plc Premium Outlets,,403 Lighthouse Place,,Michigan City,IN,46360,US,(219) 879-5561,41.715310,-86.904110,,,
Salmon Run Mall,,21181 Salmon Run Mall Loop W.,,Watertown,NY,13601,US,(315) 782-0592,43.984410,-75.949680,,,
Valparaiso Mrktplc.,,2410 Laporte Ave,,Valparaiso,IN,46383,US,(219) 462-0464,41.468120,-87.030780,,,
The Lakes Mall,,5600 Harvey Street,,Muskegon,MI,49444,US,(231) 799-9256,43.146030,-86.205510,,,
Huntsville Place Mall,,70 King William Street,,Huntsville,ON,P1H2A5,CA,(705) 789-4389,45.335120,-79.207150,,,
Carolina Mall,,1480 Concord Pkwy N.,,Concord,NC,28025,US,(704) 782-6522,35.4461,-80.6090,,,
Afton Ridge Shopping Center,,6250 Bayfield Pkwy.,,Concord,NC,28027,US,(704) 784-8188,35.418910,-80.672490,,,
